        UB            Time(s)
exec #1
       980                 0.0
       946                 2.7
       944                 3.6
       909                 4.1
       867                 4.7
       864                 5.3
       860                 5.6
       854                 5.8
       851                 6.4
       833                 6.7
exec #2
       980                 0.0
       927                 3.4
       913                 3.9
       845                 4.5
       841                 6.2
       837                 6.7
       835                 7.0
       833                 7.8
       830              2056.4
       819              2062.5
exec #3
       980                 0.0
       967                 0.5
       957                 2.4
       939                 3.6
       903                 3.8
       868                 4.4
       867                 5.0
       860                 5.3
       843                 5.5
       842                 5.8
       833                 6.7
exec #4
       980                 0.0
       957                 0.0
       950                 2.8
       944                 3.1
       940                 3.3
       927                 3.6
       925                 3.9
       888                 4.2
       885                 4.5
       862                 4.7
       849                 5.3
       833                 6.1
       828              1613.3
       819              1616.9
exec #5
       980                 0.0
       967                 2.4
       955                 2.7
       938                 3.1
       891                 3.4
       877                 4.0
       854                 4.7
       841                 5.6
       833                 6.4
       830               462.9
       828               468.2
       819               468.7
exec #6
       980                 0.0
       962                 3.3
       955                 3.5
       904                 4.3
       895                 4.5
       880                 4.8
       873                 5.0
       869                 5.3
       846                 5.6
       835                 6.2
       833                 7.8
       830              2504.9
       828              2505.8
       821              2509.3
       819              2509.6
exec #7
       980                 0.0
       962                 2.9
       959                 3.8
       952                 4.0
       914                 4.6
       902                 5.4
       881                 5.7
       871                 5.9
       859                 6.2
       837                 7.3
       833                 8.1
exec #8
       980                 0.0
       939                 3.5
       931                 4.0
       899                 4.3
       876                 4.5
       866                 5.6
       855                 5.9
       853                 6.2
       844                 6.4
       833                 6.7
exec #9
       980                 0.0
       978                 2.5
       953                 2.8
       936                 4.2
       866                 4.4
       849                 5.6
       837                 7.0
       835                 7.5
       833                 9.2
exec #10
       980                 0.0
       968                 3.8
       959                 4.7
       951                 4.9
       948                 5.2
       908                 5.5
       869                 5.8
       857                 6.6
       853                 7.1
       845                 7.4
       839                 7.9
       833                 8.5

solutions/BRKGA/R05_15_01_01             833             819             833             819             819             819             833             833             833             833       36003.881
