        UB            Time(s)
exec #1
       909                 0.0
exec #2
       909                 0.0
exec #3
       909                 0.0
exec #4
       909                 0.0
exec #5
       909                 0.0
exec #6
       909                 0.0
exec #7
       909                 0.0
exec #8
       909                 0.0
exec #9
       909                 0.0
exec #10
       909                 0.0

solutions/BRKGA/R09_15_01_20             909             909             909             909             909             909             909             909             909             909       36004.497
