        UB            Time(s)
exec #1
       571                 0.0
       569                 1.0
       559                 1.7
       557                 4.7
       554                 4.9
       553                35.1
       552                35.4
       549               126.3
       548               136.1
exec #2
       571                 0.0
       562                 1.4
       560                 4.0
       559                 4.4
       552                 4.7
       551                 6.4
exec #3
       571                 0.0
       561                 1.7
       560                 2.9
       556                 4.1
       554                 4.4
       553                12.3
       550                12.9
       547               120.2
exec #4
       570                 0.0
       560                 0.6
       559                 2.5
       557                 2.6
       550                 2.9
       548                50.3
exec #5
       571                 0.0
       559                 1.3
       556                 3.3
       549               593.6
       548               607.2
exec #6
       571                 0.0
       566                 1.1
       561                 1.4
       556                 2.7
       553                 4.6
       552                 6.0
       549               549.5
       548               568.6
exec #7
       571                 0.0
       563                 1.0
       559                 2.5
       555                 3.3
       552                 3.9
       551                18.6
       550                26.3
       549                36.9
       548                44.2
exec #8
       571                 0.0
       562                 2.1
       560                 2.4
       559                 4.3
       557                 4.9
       556                14.0
       548               280.4
exec #9
       571                 0.0
       564                 3.2
       562                 3.3
       551                 4.6
       548               440.8
       547               444.0
exec #10
       571                 0.0
       570                 1.1
       566                 1.5
       565                 1.7
       563                 3.2
       562                 3.5
       560                 3.9
       559                 4.6
       556                 6.3
       553               274.5
       552               403.7
       549               477.0
       548               480.8

solutions/BRKGA/R09_08_02_00             548             551             547             548             548             548             548             548             547             548       36002.123
