        UB            Time(s)
exec #1
      1186                 0.0
      1183               562.8
      1178               601.4
exec #2
      1186                 0.0
      1183               567.6
      1178               574.0
exec #3
      1186                 0.0
      1183               546.2
      1178               558.5
      1177              1253.5
exec #4
      1186                 0.0
      1183               537.3
      1178               556.4
exec #5
      1186                 0.0
      1183               518.4
      1178               549.9
exec #6
      1186                 0.0
      1183               511.8
      1178               554.9
exec #7
      1186                 0.0
      1178               512.5
exec #8
      1186                 0.0
      1183               555.2
      1178               604.8
exec #9
      1186                 0.0
      1183               520.6
      1178               577.0
exec #10
      1186                 0.0
      1183               529.4
      1178               548.5

solutions/BRKGA/R05_20_20_05            1178            1178            1177            1178            1178            1178            1178            1178            1178            1178       36107.187
