        UB            Time(s)
exec #1
       495                 0.0
       489                 0.1
       483                 0.3
       476                 0.6
       466                 0.7
       456                 0.8
exec #2
       495                 0.0
       476                 0.5
       456                 0.9
exec #3
       495                 0.0
       476                 0.5
       473                 0.7
       456                 0.8
exec #4
       495                 0.0
       485                 0.6
       476                 0.7
       456                 0.8
exec #5
       495                 0.0
       476                 0.2
       456                 0.8
exec #6
       495                 0.0
       480                 0.4
       476                 0.7
       456                 0.9
exec #7
       495                 0.0
       489                 0.6
       476                 0.7
       456                 0.8
exec #8
       495                 0.0
       493                 0.4
       486                 0.5
       456                 0.6
exec #9
       495                 0.0
       486                 0.5
       476                 0.8
       456                 0.8
exec #10
       495                 0.0
       493                 0.3
       490                 0.4
       486                 0.7
       456                 0.8

solutions/BRKGA/R07_06_02_10             456             456             456             456             456             456             456             456             456             456       36001.204
