        UB            Time(s)
exec #1
       571                 0.0
       568                 1.1
       565                 1.6
exec #2
       571                 0.0
       570                 0.4
       569                 1.0
       566                 1.3
       565                 2.0
exec #3
       571                 0.0
       570                 1.3
       569                 1.7
       565                 1.8
exec #4
       571                 0.0
       568                 1.0
       565                 1.5
exec #5
       571                 0.0
       569                 1.2
       565                 1.8
exec #6
       571                 0.0
       569                 0.4
       568                 0.6
       566                 1.1
       565                 1.5
exec #7
       571                 0.0
       569                 1.2
       565                 3.1
exec #8
       571                 0.0
       569                 1.5
       565                 1.8
exec #9
       571                 0.0
       568                 0.7
       565                 1.9
exec #10
       571                 0.0
       568                 0.8
       565                 1.7

solutions/BRKGA/R09_08_01_02             565             565             565             565             565             565             565             565             565             565       36001.437
