        UB            Time(s)
exec #1
       568                 0.0
       558                 0.9
       556                 1.1
       518                 1.3
exec #2
       568                 0.0
       560                 1.0
       556                 1.3
       518                 1.4
exec #3
       568                 0.0
       567                 1.0
       547                 1.1
       537                 1.4
       518                 2.1
exec #4
       568                 0.0
       558                 1.0
       547                 1.1
       538                 1.8
       518                 2.0
exec #5
       568                 0.0
       547                 1.2
       534                 1.3
       518                 2.0
exec #6
       568                 0.0
       563                 1.0
       548                 1.4
       538                 1.7
       518                 2.0
exec #7
       568                 0.0
       558                 1.1
       555                 1.4
       538                 1.5
       537                 1.6
       534                 1.9
       518                 2.0
exec #8
       568                 0.0
       555                 1.1
       538                 1.8
       534                 1.9
       518                 2.2
exec #9
       568                 0.0
       560                 0.5
       558                 1.1
       538                 1.4
       534                 1.7
       518                 2.0
exec #10
       568                 0.0
       564                 0.9
       560                 1.0
       554                 1.2
       534                 1.6
       518                 1.9

solutions/BRKGA/R08_06_03_20             518             518             518             518             518             518             518             518             518             518       36001.666
