        UB            Time(s)
exec #1
       557                 0.0
       537                 2.1
       528                 2.3
exec #2
       557                 0.0
       553                 2.0
       539                 2.1
       533                 2.2
       528                 2.3
exec #3
       557                 0.0
       551                 1.4
       528                 1.7
exec #4
       557                 0.0
       547                 1.6
       542                 1.9
       539                 2.2
       528                 2.5
exec #5
       557                 0.0
       556                 1.7
       549                 1.9
       528                 2.0
exec #6
       557                 0.0
       556                 1.9
       545                 2.1
       544                 2.4
       528                 2.7
exec #7
       557                 0.0
       528                 2.1
exec #8
       557                 0.0
       537                 2.2
       528                 2.4
exec #9
       557                 0.0
       528                 1.4
exec #10
       557                 0.0
       544                 1.9
       528                 2.3

solutions/BRKGA/R07_08_02_20             528             528             528             528             528             528             528             528             528             528       36002.131
