        UB            Time(s)
exec #1
      1132                 0.0
      1117               197.8
      1116               203.8
      1113               256.4
      1106               263.9
      1084               286.1
      1050               307.3
      1014               367.2
       995               719.6
       993               913.2
       969               923.2
       968              1048.2
       928              1096.3
       909              1523.5
       908              2095.0
       898              2731.5
       896              2766.2
       892              2831.4
       881              2900.8
       875              3024.9
exec #2
      1132                 0.0
      1119               213.1
      1050               239.1
      1043               360.3
       998               483.6
       984               538.7
       983               702.4
       981               770.0
       962               864.5
       958               876.5
       955              1188.1
       943              1227.4
       942              1337.4
       923              1374.9
       917              1847.2
       916              1897.3
       897              1914.3
       890              2046.6
       877              2991.6
exec #3
      1132                 0.0
      1120               536.5
      1086               706.5
      1075              1014.4
      1071              1019.3
      1037              1087.6
      1023              1743.0
      1019              2094.5
      1018              2338.5
      1003              2607.1
      1000              2646.5
       986              2789.8
       959              2829.9
       948              3325.0
       925              3445.4
exec #4
      1132                 0.0
      1116               222.6
      1067               223.9
      1061               408.2
      1056               424.0
      1054               451.7
      1036               472.6
      1020               480.1
      1014               551.5
      1011               634.0
       987               713.5
       969              1034.1
       962              1099.1
       953              1127.3
       952              1694.1
       935              1914.5
       931              1960.4
       918              2161.7
       912              2493.8
       887              2581.3
       881              3386.1
       874              3564.7
exec #5
      1132                 0.0
      1128               104.4
      1097               109.3
      1074               159.4
      1027               194.1
      1021               354.4
      1000               410.8
       985               788.9
       981              1018.1
       978              1600.6
       975              1879.2
       966              2077.3
       945              2160.0
       941              3164.6
       917              3496.4
exec #6
      1132                 0.0
      1092               162.5
      1086               225.9
      1037               289.8
      1034               310.5
      1028               434.5
      1026               449.5
      1000               531.5
       976               634.3
       973               793.2
       968              1072.2
       966              1095.5
       948              1160.0
       945              1337.4
       907              1445.8
       893              1658.1
       874              2019.0
exec #7
      1132                 0.0
      1104               363.4
      1073               423.4
      1043               526.4
      1020               650.7
      1016              1025.1
      1003              1439.8
      1000              1524.4
       992              1542.6
       989              1689.3
       975              1867.0
       967              2653.8
       965              2708.8
       958              2968.7
       933              3059.2
exec #8
      1132                 0.0
      1087               211.9
      1066               242.7
      1038               430.3
      1035               592.9
      1019               638.8
       999               684.2
       957              2053.0
       933              3129.0
exec #9
      1132                 0.0
      1081               222.8
      1078               299.4
      1066               326.7
      1052               450.4
      1021               456.5
       994              1042.8
       992              1393.9
       977              1469.9
       907              1641.1
       903              3244.7
exec #10
      1132                 0.0
      1130               204.0
      1108               235.1
      1070               238.7
      1052               464.8
      1030               553.5
      1009               641.4
       991              1135.3
       990              1278.7
       974              1290.9
       965              1323.0
       962              1512.2
       958              1517.1
       956              1520.8
       950              1552.3
       940              1564.2
       939              1575.4
       928              1586.2
       924              1619.0
       922              1652.9
       921              1771.8
       916              1776.7
       912              1810.3
       901              1974.7
       900              2322.0
       898              3031.9

solutions/BRKGA/R09_20_03_00             875             877             925             874             917             874             933             933             903             898       36019.455
