        UB            Time(s)
exec #1
       495                 0.0
       486              1565.4
exec #2
       495                 0.0
       486                 2.5
exec #3
       495                 0.0
       486                 2.9
exec #4
       495                 0.0
       486              1870.7
exec #5
       495                 0.0
       486                 2.1
exec #6
       495                 0.0
       486                 2.5
exec #7
       495                 0.0
       486                 2.7
exec #8
       495                 0.0
       486                 2.2
exec #9
       495                 0.0
       486                 2.8
exec #10
       495                 0.0
       486                 2.8

solutions/BRKGA/R07_06_05_20             486             486             486             486             486             486             486             486             486             486       36001.577
