        UB            Time(s)
exec #1
       752                 0.0
       748                 2.4
       743                 4.8
       740                 4.9
       723                 5.3
       711                 5.6
       703                 8.1
       696                 9.2
       694                10.0
       692                10.9
       691                12.0
       666                12.5
       661                21.6
       656                21.9
       651               151.0
       646               414.6
exec #2
       752                 0.0
       719                 2.2
       715                 4.6
       714                 5.9
       708                 7.6
       690                10.3
       676                11.5
       674                14.9
       669                16.2
       664                17.6
       659               468.1
exec #3
       752                 0.0
       731                 1.7
       726                 3.9
       719                 5.4
       714                 5.6
       711                 5.7
       709                 6.3
       694                 7.0
       689                 7.6
       687                 9.3
       684                10.1
       674                10.2
       669                11.4
       664                12.5
       659                12.9
       654                14.1
       651                18.2
       649              1453.2
exec #4
       752                 0.0
       731                 2.2
       714                 4.0
       706                10.0
       701                10.6
       698                11.1
       684                11.6
       671                14.1
       666                18.1
       651                19.9
exec #5
       752                 0.0
       738                 4.2
       736                 4.5
       733                 5.2
       709                 5.4
       696                 7.4
       695                 9.4
       691                10.3
       678                10.6
       664                13.5
       659               481.7
exec #6
       752                 0.0
       734                 2.8
       733                 6.0
       728                 6.2
       726                 7.6
       719                 7.9
       711                 8.0
       709                 8.6
       701                 8.8
       699                 9.7
       679                11.4
       674                13.9
       669                14.6
       664                16.9
       659              1679.3
exec #7
       752                 0.0
       733                 3.0
       719                 5.6
       714                 6.3
       713                 6.8
       706                 7.7
       704                 7.9
       699                 8.6
       694                 9.3
       693                10.3
       678                11.6
       674                15.9
       664                16.1
exec #8
       752                 0.0
       747                 2.8
       730                 3.8
       727                 5.4
       712                 6.1
       698                 7.6
       696                 8.6
       692                 8.9
       689                 9.4
       686                10.6
       684                11.9
       674                12.8
       669                13.5
       666                14.7
       661                14.9
       651                17.3
exec #9
       752                 0.0
       745                 2.1
       739                 2.8
       738                 3.9
       731                 4.6
       725                 5.2
       704                 5.3
       694                 8.3
       693                 8.6
       685                 9.6
       683                10.8
       678                12.0
       669                14.7
       664                16.2
       659              1899.8
exec #10
       752                 0.0
       739                 1.3
       737                 3.7
       734                 3.9
       732                 5.9
       721                 6.1
       704                 6.6
       698                 8.5
       686                 9.2
       684                11.1
       666                11.5
       661                12.9
       651                14.2

solutions/BRKGA/R08_08_03_05             646             659             649             651             659             659             664             651             659             651       36002.952
