        UB            Time(s)
exec #1
       801                 0.0
       784                 6.5
exec #2
       801                 0.0
       789                 6.1
       776                 6.6
       775              1321.7
exec #3
       801                 0.0
       789                 7.1
exec #4
       801                 0.0
       791                 7.1
       789                 7.4
       787                 8.7
       776              3395.1
exec #5
       801                 0.0
       789                 5.7
       787               207.0
       776               347.7
exec #6
       801                 0.0
       789                 6.3
       784               977.7
exec #7
       801                 0.0
       789                 6.8
       776                 7.1
       775              1408.2
exec #8
       801                 0.0
       791                 6.4
       789                 6.8
       787               532.0
       776              3352.2
exec #9
       801                 0.0
       789                 7.0
       787               401.0
       776               713.4
       775              2297.8
exec #10
       801                 0.0
       789                 5.7
       784              2298.6

solutions/BRKGA/R06_08_05_20             784             775             789             776             776             784             775             776             775             784       36004.317
