        UB            Time(s)
exec #1
       622                 0.0
       621               990.7
       613              1143.4
       608              1435.1
       606              1669.8
       604              2091.5
       600              2317.9
       599              2586.1
       598              3024.6
       596              3056.0
       582              3102.7
       578              3545.0
       570              3589.8
exec #2
       622                 0.0
       616               985.8
       612              1001.5
       610              1297.5
       607              1645.1
       592              1665.1
       586              2005.1
       585              2040.0
       584              2052.1
       583              2054.0
       582              2054.4
       579              2055.3
       575              2058.5
       574              2065.8
       570              2448.5
       568              2502.6
exec #3
       622                 0.0
       621               820.4
       617               866.4
       610              1068.3
       606              1241.6
       602              1420.8
       598              2421.1
       593              2906.3
       591              3095.0
       581              3143.1
       577              3193.2
       575              3319.1
exec #4
       622                 0.0
       617               652.3
       616              1038.8
       613              1162.9
       612              1187.4
       606              1278.5
       600              1289.4
       594              1642.3
       593              1836.1
       588              1942.8
       583              2034.6
       582              2085.5
       578              2141.4
       574              2217.0
       573              2316.5
       568              2319.5
       566              2327.5
       562              2348.3
       560              2357.2
       558              2367.0
       556              2375.6
exec #5
       622                 0.0
       620               609.2
       619               789.5
       618               941.3
       610              1098.0
       602              1242.8
       584              2332.5
       577              2803.6
       575              2848.1
exec #6
       622                 0.0
       618               880.0
       607              1453.2
       606              3184.6
       591              3598.5
exec #7
       622                 0.0
       605               584.1
       599              1136.6
       594              1316.7
       593              1384.2
       588              1386.9
       584              1419.2
       581              1425.5
       580              1427.8
       577              1431.3
       576              1433.5
       574              1436.5
       572              1443.7
       568              1448.4
       567              1451.5
       566              1451.9
       564              1472.5
       562              1473.9
       560              1745.7
exec #8
       622                 0.0
       621               779.9
       620               895.3
       619               901.8
       618               994.9
       614              1232.7
       613              1473.6
       605              1514.2
       603              1725.6
       597              1739.4
       593              1742.9
       589              1758.6
       588              1831.7
       581              1833.9
       577              2332.9
       575              2349.9
       573              2979.2
       571              3268.2
exec #9
       622                 0.0
       618              1877.5
       617              2008.2
       605              2455.5
exec #10
       622                 0.0
       618               675.3
       613              2348.3
       609              3299.5

solutions/BRKGA/R05_10_05_02             570             568             575             556             575             591             560             571             605             609       36007.250
