        UB            Time(s)
exec #1
       872                 0.0
       850                 0.6
       829                 1.1
       817                 1.8
       811                 2.4
       783                 3.3
       775                 3.9
       767                 6.8
       766                 7.7
       755                 8.4
       751                12.5
       749                17.9
       748                31.5
       745                42.1
       744               849.0
       740               862.2
       737               931.9
exec #2
       872                 0.0
       841                 0.4
       827                 1.5
       825                 2.6
       816                 4.2
       815                 4.6
       784                 4.9
       755                 7.0
       749                11.3
       747                15.4
       740                44.5
       737                61.4
exec #3
       872                 0.0
       828                 0.7
       819                 1.1
       809                 1.4
       799                 2.7
       797                 3.8
       780                 7.0
       774                 8.1
       748                 9.3
       745                18.1
       744                24.1
       740                29.6
       737                39.5
exec #4
       872                 0.0
       836                 0.9
       831                 1.3
       806                 2.3
       778                 3.2
       770                 5.1
       753                 6.4
       746                 9.6
       745                62.8
       744                99.2
       740               110.5
       737               677.6
exec #5
       872                 0.0
       864                 0.7
       838                 1.1
       837                 2.2
       830                 2.5
       824                 2.6
       815                 2.9
       789                 3.8
       764                 5.8
       744                 7.7
       743                12.4
       740                18.1
       737                73.2
exec #6
       872                 0.0
       841                 0.4
       813                 2.8
       804                 4.6
       802                 5.2
       793                 6.1
       749                 8.8
       748                24.6
       747                33.0
       740                34.8
       737                65.0
exec #7
       872                 0.0
       850                 0.4
       849                 0.9
       816                 1.1
       781                 2.6
       777                 4.2
       772                 6.8
       756                 8.6
       751                10.6
       750                17.8
       745                18.6
       740                28.1
       737                46.0
exec #8
       872                 0.0
       868                 0.2
       844                 0.5
       830                 0.9
       825                 2.0
       824                 2.7
       809                 4.1
       775                 5.0
       767                 5.7
       764                 8.5
       741                20.2
       740               151.4
       737               173.2
exec #9
       872                 0.0
       862                 0.5
       852                 0.7
       836                 1.8
       828                 2.3
       784                 3.4
       771                 6.8
       769                14.2
       765                16.8
       759                17.3
       756                19.1
       747                22.1
       741                27.8
       740                40.4
       737                51.9
exec #10
       872                 0.0
       853                 0.5
       843                 1.1
       842                 2.0
       832                 2.2
       797                 3.1
       788                 3.3
       776                 4.3
       773                 9.4
       769                10.0
       761                10.4
       758                13.1
       754                13.5
       749                26.1
       748                31.2
       745                38.0
       744               260.2
       743               268.9
       737               269.2

solutions/BRKGA/R06_10_02_00             737             737             737             737             737             737             737             737             737             737       36003.495
