        UB            Time(s)
exec #1
       622                 0.0
       612                 4.4
       610                 4.8
       603                 5.2
       594                 6.1
       581                 6.3
       572                 6.7
       564                 7.9
       559                 8.3
       556                13.7
       555                15.9
       553                19.0
       552                36.5
       550                40.8
       548                42.2
       546                43.3
       544                45.5
exec #2
       622                 0.0
       616                 2.4
       605                 5.4
       592                 6.3
       590                 7.2
       582                 9.2
       574                10.2
       561                11.2
       558                16.2
       555                16.7
       554                16.9
       552                17.2
       551                18.5
       549                19.2
       547                23.7
       546                51.9
exec #3
       622                 0.0
       618                 1.1
       601                 5.0
       578                 6.9
       574                 8.5
       562                 8.7
       558                13.6
       557                14.8
       554                17.9
       550                23.4
       548                25.3
       547                30.8
       546                32.3
       545                37.3
       544                49.5
exec #4
       622                 0.0
       606                 2.0
       601                 4.6
       600                 5.7
       586                 8.2
       565                 8.3
       555                14.4
       554                17.9
       551                25.7
       549                28.5
       548                43.1
       546                47.0
exec #5
       622                 0.0
       619                 1.9
       595                 3.0
       579                 4.1
       577                 5.2
       576                 6.3
       574                 6.8
       556                 7.3
       551                 8.8
       550                12.4
       549                17.2
       548                19.4
       547                20.0
       545                22.3
exec #6
       622                 0.0
       598                 3.9
       595                 5.0
       572                 7.6
       568                10.3
       565                11.2
       564                12.5
       563                12.7
       558                13.4
       555                13.6
       549                14.3
       548                17.2
       546                18.1
       545                21.7
exec #7
       622                 0.0
       620                 1.1
       609                 3.5
       606                 4.2
       595                 4.9
       577                 5.1
       574                 8.1
       567                 9.1
       561                 9.7
       552                12.6
       551                16.6
       549                16.8
       547                20.1
       545                30.5
       544                32.7
exec #8
       622                 0.0
       611                 2.0
       597                 2.9
       580                 3.8
       578                 6.5
       560                 9.5
       555                11.7
       548                16.7
       546                25.9
       545               149.1
exec #9
       622                 0.0
       612                 4.3
       597                 6.1
       576                11.1
       574                14.6
       567                15.0
       566                16.6
       565                17.5
       563                17.7
       560                18.7
       559                19.0
       557                19.9
       554                20.3
       552                23.4
       550                28.6
       549                33.1
       548                33.8
       546                38.1
       545                42.8
exec #10
       622                 0.0
       608                 2.3
       589                 5.8
       584                 6.4
       580                 6.9
       576                 7.3
       566                 8.0
       565                 9.0
       556                11.4
       555                12.5
       550                14.3
       544                14.5

solutions/BRKGA/R05_10_02_02             544             546             544             546             545             545             544             545             545             544       36003.311
