        UB            Time(s)
exec #1
       980                 0.0
       974               275.9
       950               282.5
       931               298.2
       910               324.7
       908               373.3
       907               375.3
       902               377.5
       897               381.9
       896               390.8
       895               397.3
       894               401.4
       893               403.5
       892               405.8
       891               412.4
       890               419.1
       887               427.7
       878               433.8
       874               442.8
       872               447.1
       864               449.3
       860               681.1
exec #2
       980                 0.0
exec #3
       980                 0.0
       971               285.7
       965               327.1
       956               331.4
       936               351.3
       934               383.7
       931               387.8
       909               390.0
       889               396.5
       879               403.1
       861               409.7
       860               431.0
       858               434.7
       856               441.1
       854               445.3
       848               449.5
       842               900.4
exec #4
       980                 0.0
       972               269.5
       953               280.8
       947               283.1
       943               326.5
       925               335.3
       912               341.4
       907               354.1
       905               360.6
       904               364.6
       903               366.8
       900               369.0
       896               373.3
       894               377.6
       893               386.2
       891               388.3
       889               397.0
       887               399.3
       886               412.3
       885               421.2
       884               436.3
       882               447.4
       878               516.2
       870               533.7
       868               548.6
       866               560.4
       864               594.0
       859              2251.6
       858              2378.4
       846              2382.6
       844              2411.1
       834              2423.8
       833              2449.6
       832              2453.3
       831              2457.3
       828              2650.0
       827              2652.2
exec #5
       980                 0.0
       972               233.8
       970               250.8
       954               252.9
       946               254.5
       944               273.1
       943               289.8
       940               296.3
       925               298.4
       916               302.7
       911               304.8
       902               309.1
       901               317.6
       900               322.0
       899               324.2
       894               328.5
       892               341.3
       889               356.2
       886               364.0
       885               370.1
       884               386.9
       870               617.6
       868               647.7
       864               665.2
       859               669.6
       856               671.8
       855               695.4
       852               697.6
       850               725.7
       848               764.2
       846               770.6
       844               775.0
       841               864.4
exec #6
       980                 0.0
       978               277.4
       973               295.2
       966               297.3
       955               310.5
       945               312.7
       937               321.6
       934               325.9
       928               330.3
       927               334.3
       918               336.3
       913               340.7
       899               344.7
       897               358.0
       894               366.5
       893               372.9
       887               377.3
       885               385.6
       884               392.3
       878               483.3
       877               960.5
exec #7
       980                 0.0
       975               297.1
       962               301.6
       951               315.0
       943               328.5
       916               330.8
       913               379.3
       900               396.5
       892               409.6
       887               411.9
       877               416.3
       873               435.7
       868               442.4
       865               453.4
       864               460.1
       862               466.8
       856               899.1
exec #8
       980                 0.0
       965               278.4
       960               300.6
       947               307.1
       939               326.0
       938               368.0
       936               370.3
       929               374.8
       928               377.1
       922               379.3
       913               381.6
       906               386.1
       903               392.8
       900               397.3
       898               399.6
       894               408.6
       888               410.9
       880               419.9
       864               444.6
       858               502.9
       853               507.3
       848               513.8
       845              1700.8
exec #9
       980                 0.0
exec #10
       980                 0.0
       961               248.3
       956               281.3
       954               288.0
       952               294.5
       921               305.4
       919               314.1
       899               329.7
       895               354.1
       888               360.7
       885               393.8
       878               396.0
       877               441.8
       874               456.8
       861               559.3

solutions/BRKGA/R05_15_15_02             860             980             842             827             841             877             856             845             980             861       36037.104
