        UB            Time(s)
exec #1
       722                 0.0
       713                 2.4
       707                 2.9
       701                 3.7
       672                 4.2
       665                 7.1
       661                 9.6
       660                12.3
       657                16.7
       656                20.4
       654                27.1
       650                28.9
       638                29.8
       632                31.1
       630                33.5
       628                34.2
       626                34.4
exec #2
       722                 0.0
       704                 2.1
       701                 3.2
       699                 3.4
       682                 3.9
       679                 5.4
       668                 5.6
       662                 6.3
       652                17.5
       651                28.3
       650                33.1
       647                35.3
       646                35.7
       626                38.8
exec #3
       722                 0.0
       713                 2.6
       709                 2.8
       703                 3.6
       696                 4.0
       690                 4.2
       670                 4.7
       665                 5.0
       664                 6.9
       663                 7.4
       658                 7.8
       654                 8.0
       650                 8.9
       646                11.4
       626                17.7
exec #4
       722                 0.0
       715                 1.5
       694                 3.1
       683                 3.5
       681                 4.4
       674                 4.6
       672                 4.9
       666                 5.1
       660                 5.3
       658                 6.5
       652                 7.1
       650                 8.0
       646                 8.2
       643                26.2
       641                28.7
       640                42.3
       638                60.3
       627                61.2
       626                64.5
exec #5
       722                 0.0
       716                 1.8
       705                 2.0
       703                 2.2
       690                 3.5
       680                 5.0
       672                 5.6
       667                 6.2
       663                 9.2
       660                16.2
       659                16.7
       658                17.7
       646               131.0
       643               146.0
       641               147.8
       626               153.2
exec #6
       722                 0.0
       716                 2.2
       711                 2.9
       701                 3.1
       685                 3.9
       669                 4.4
       666                 4.7
       651                 6.0
       650                13.3
       646                15.8
       643                23.3
       641                26.4
       626                29.6
exec #7
       722                 0.0
       711                 1.9
       694                 4.3
       678                 4.6
       675                 5.2
       673                 6.3
       671                 6.4
       662                 7.6
       661                 9.3
exec #8
       722                 0.0
       721                 2.8
       705                 3.4
       673                 4.0
       655                 9.4
       651                41.4
       637                43.7
       628                59.9
       626                61.0
exec #9
       722                 0.0
       716                 2.2
       708                 2.6
       696                 2.8
       692                 3.5
       680                 3.7
       676                 4.5
       674                 4.7
exec #10
       722                 0.0
       690                 2.6
       688                 3.7
       675                 4.2
       674                 4.7
       662               361.1
       658               363.5
       646               533.9
       645               765.8
       643               766.3
       642               874.6
       640              1184.5

solutions/BRKGA/R05_12_01_02             626             626             626             626             626             626             661             626             674             640       36002.549
