        UB            Time(s)
exec #1
       650                 0.0
       635                 6.1
       634                 7.0
       629                 8.9
       593                10.3
       591                14.2
       587                16.5
       585                26.8
       581                27.7
       567                29.7
       563                31.9
       555                34.7
       551                42.0
       549                47.2
       547                47.7
exec #2
       650                 0.0
       648                 2.4
       636                 9.5
       630                12.2
       616                16.0
       599                16.6
       597                20.4
       587                23.1
       580                30.5
       573                36.2
       565                39.1
       561                40.9
       559                43.8
       557                45.3
       549                46.5
       547                54.4
exec #3
       650                 0.0
       624                 7.8
       608                 9.2
       599                17.7
       596                25.3
       587                29.0
       581                47.9
       577                50.6
       567                61.0
       563                76.9
       557                77.5
       551                82.3
       549                84.0
       547                87.5
exec #4
       650                 0.0
       628                 5.2
       625                 7.3
       611                10.2
       589                11.3
       573                24.6
       559                35.8
       553                43.7
       549                48.8
       547                54.4
       545                60.1
exec #5
       650                 0.0
       626                 7.6
       620                11.9
       618                14.6
       609                16.3
       607                18.0
       591                19.8
       575                27.3
       563                31.6
       559                40.7
       557                41.5
       555                42.0
       553                43.8
       551                45.7
       547                47.7
       545               918.8
exec #6
       650                 0.0
       647                 5.9
       638                 7.3
       616                 9.6
       612                12.0
       603                13.7
       592                15.9
       583                18.4
       576                28.0
       573                28.9
       571                29.7
       566                30.0
       565                37.1
       564                38.3
       563                40.2
       559                41.9
       547                42.1
       545                50.7
exec #7
       650                 0.0
       640                 6.2
       637                 6.5
       633                 9.4
       617                10.3
       607                12.3
       605                18.2
       602                23.2
       599                24.0
       593                24.6
       588                26.1
       582                26.4
       575                32.0
       571                36.3
       569                39.5
       565                42.9
       561                44.6
       559                45.8
       553                46.3
       551                48.6
       547                55.1
       545                68.3
exec #8
       650                 0.0
       643                 4.7
       634                 7.3
       617                 8.0
       604                10.0
       601                17.3
       595                18.1
       594                21.7
       591                22.2
       583                23.4
       575                25.7
       573                27.4
       565                43.8
       561                44.4
       551                50.8
       549                60.0
       547                62.9
       545                64.9
exec #9
       650                 0.0
       635                 3.7
       619                 7.6
       605                 9.9
       602                13.0
       595                13.5
       591                16.9
       589                20.6
       579                20.9
       575                24.5
       573                26.2
       571                29.0
       563                29.8
       557                33.4
       551                36.6
       549                38.3
       547                43.1
       545                51.3
exec #10
       650                 0.0
       649                 4.2
       630                 5.7
       622                11.1
       617                13.8
       609                14.3
       591                20.4
       577                21.9
       563                35.7
       559                42.0
       555                47.0
       551                49.3
       549                54.9
       547                61.2
       545                69.0

solutions/BRKGA/R07_10_03_02             547             547             547             545             545             545             545             545             545             545       36004.196
