        UB            Time(s)
exec #1
       590                 0.0
       583                 0.0
       573                 0.2
       568                 0.3
       561                 0.6
       554                 1.0
       553                 1.8
       549                 2.8
       548                 5.8
       547                 6.3
       546                 7.0
       545                 7.1
       544                 7.5
       540                46.4
exec #2
       580                 0.0
       578                 0.0
       576                 0.2
       563                 0.3
       557                 0.4
       556                 1.9
       552                 4.3
       550                 5.1
       548                 5.9
       544                 7.1
       542                 9.9
       540                10.6
exec #3
       592                 0.0
       578                 0.0
       570                 0.2
       569                 0.3
       565                 0.4
       562                 0.6
       558                 1.6
       556                 1.9
       552                 4.7
       550                 5.9
       549                 7.0
       547                 8.4
       546                 9.9
       545                10.2
       544                11.8
       540                15.0
exec #4
       586                 0.0
       581                 0.0
       577                 0.1
       566                 0.3
       564                 0.5
       558                 0.6
       555                 1.6
       548                 2.2
       546                 7.7
       545                 8.3
       544                 8.9
       542                49.3
exec #5
       580                 0.0
       578                 0.0
       569                 0.2
       565                 0.4
       559                 0.5
       558                 1.1
       556                 2.5
       554                 3.5
       552                 3.6
       550                 5.9
       548                 6.1
       546                 7.4
       544                 8.9
       542                11.4
exec #6
       586                 0.0
       578                 0.0
       570                 0.1
       567                 0.2
       566                 0.4
       564                 0.5
       562                 0.7
       560                 0.8
       556                 1.6
       554                 1.9
       552                 3.2
       551                 5.8
       549                 6.0
       548                 6.1
       547                 6.9
       546                 8.7
       544                 8.8
       542                15.7
       540                16.6
exec #7
       568                 0.0
       566                 0.6
       562                 0.7
       558                 1.1
       556                 1.9
       554                 2.3
       548                 2.4
       546                 8.7
       542                10.0
exec #8
       579                 0.0
       569                 0.1
       562                 0.3
       556                 1.0
       552                 1.9
       550                 3.2
       548                 6.0
       544                 8.0
       542                 9.5
exec #9
       601                 0.0
       579                 0.0
       571                 0.1
       570                 0.2
       566                 0.3
       558                 0.8
       554                 1.8
       550                 4.7
       546                 6.3
       544                 8.8
       542                11.6
       540                11.7
exec #10
       592                 0.0
       579                 0.0
       569                 0.1
       562                 0.2
       556                 0.7
       551                 1.8
       550                 3.7
       548                 4.7
       547                 7.0
       545                 7.2
       544                34.9
       542                41.7
       540                52.4

solutions/BRKGA/R06_06_03_02             540             540             540             542             542             540             542             542             540             540       36001.616
