        UB            Time(s)
exec #1
       872                 0.0
       851                 7.4
       844                 9.7
       832                10.1
       820                11.4
       803                11.9
       799                15.0
exec #2
       872                 0.0
       846                 7.3
       844                 8.9
       842                10.1
       826                10.8
       814                11.2
       813                12.2
       803                14.0
       799                16.2
exec #3
       872                 0.0
       854                 6.5
       852                 7.8
       851                 8.0
       847                 8.7
       817                 9.2
       814                10.0
       805                11.7
       804                13.1
       803                13.3
       799                13.5
exec #4
       872                 0.0
       868                 3.8
       846                 4.2
       838                 4.7
       832                 6.6
       821                 6.8
       809                 8.8
       803                 9.2
       799                11.8
       793                12.0
       789                14.0
       784                20.1
exec #5
       872                 0.0
       869                 8.8
       848                 9.7
       846                12.5
       843                13.2
       825                13.4
       822                15.4
       800                15.7
       795                18.4
       790                18.8
       789                19.5
       784                20.0
exec #6
       872                 0.0
       858                 3.6
       852                 7.5
       847                 8.0
       838                 8.4
       828                 8.9
       827                11.8
       823                12.0
       819                12.4
       818                12.9
       808                13.1
       804                14.0
       799                14.4
       795              1541.5
       793              1552.6
       789              1553.7
       788              1599.8
       784              1600.5
exec #7
       872                 0.0
       867                 7.8
       856                 8.4
       847                 9.5
       831                10.2
       816                11.3
       810                13.8
       799                14.1
exec #8
       872                 0.0
       866                 4.9
       849                 6.2
       844                 8.1
       831                 8.3
       828                 8.8
       823                 9.7
       794                10.6
       791                19.3
       789                34.8
       786                42.3
       784                43.0
exec #9
       872                 0.0
       863                 7.7
       852                 8.9
       821                10.0
       815                13.2
       814                13.7
       809                14.8
       804                15.5
       803                18.4
       799                19.1
exec #10
       872                 0.0
       853                 7.1
       848                 8.0
       844                 9.3
       830                10.0
       820                12.0
       815                12.8
       808                13.0
       805                13.7
       804                14.1
       803                14.6
       799                14.8

solutions/BRKGA/R06_10_02_05             799             799             799             784             784             784             799             784             799             799       36003.834
