        UB            Time(s)
exec #1
      1132                 0.0
      1127              3092.5
      1108              3387.6
      1100              3445.5
exec #2
      1132                 0.0
exec #3
      1132                 0.0
      1126              1423.1
      1109              1663.4
      1083              1857.0
      1073              2268.0
exec #4
      1132                 0.0
      1127              3002.2
exec #5
      1132                 0.0
      1131              2412.6
exec #6
      1132                 0.0
      1110               995.9
      1073              1771.1
exec #7
      1132                 0.0
exec #8
      1132                 0.0
exec #9
      1132                 0.0
      1123              1326.9
      1118              3159.9
      1116              3359.2
exec #10
      1132                 0.0
      1130              3223.8

solutions/BRKGA/R09_20_04_01            1100            1132            1073            1127            1131            1073            1132            1132            1116            1130       36030.263
