        UB            Time(s)
exec #1
       650                 0.0
       646                27.3
       638                28.8
       633                29.2
       632                30.0
       631                30.7
       630                31.1
       618                31.5
       615                33.4
       609                33.7
       595                34.5
       592                34.9
       590                36.8
       588                37.6
       585                38.0
       573                41.3
       568                50.5
exec #2
       650                 0.0
       642                39.4
       636                39.8
       627                40.6
       625                41.0
       622                41.4
       615                42.2
       602                42.5
       598                45.3
       596                45.6
       589                46.0
       585                46.8
       580                47.6
       575                49.5
       573                51.8
       570                54.9
       568                59.1
exec #3
       650                 0.0
       642                41.5
       635                42.6
       633                43.3
       615                43.7
       602                46.1
       601                48.4
       600                48.8
       595                50.0
       590                52.8
exec #4
       650                 0.0
       642                33.3
       620                36.4
       612                39.4
       585                41.5
       575                46.6
       573                47.8
       570                60.5
       568               749.0
exec #5
       650                 0.0
       642                32.8
       638                34.7
       624                35.5
       598                36.3
       593                37.8
       584                38.6
       583                39.8
       578                42.5
       573                44.7
       570                48.1
       568                49.9
exec #6
       650                 0.0
       644                42.4
       642                42.8
       639                43.9
       634                44.6
       621                45.4
       610                45.8
       609                50.1
       604                50.5
       601                50.8
       600                51.2
       595                51.6
       592                54.7
       590                58.6
exec #7
       650                 0.0
       646                29.0
       640                31.0
       628                34.5
       618                38.0
       613                39.9
       585                41.4
       580                45.2
       573                47.5
       570                48.6
       568                54.1
exec #8
       650                 0.0
       636                34.9
       628                37.2
       627                39.1
       625                40.2
       593                40.5
       590                42.5
       580                45.9
       578                47.0
       575                48.6
       570                51.6
       568                52.0
exec #9
       650                 0.0
       643                37.4
       633                39.0
       632                40.7
       617                42.2
       615                44.1
       597                44.9
       595                50.2
       590                50.5
exec #10
       650                 0.0
       642                38.0
       637                38.7
       622                39.1
       620                41.7
       603                43.1
       593                43.5
       590                46.8
       588                48.3
       578                48.7
       575                50.9
       573                51.3
       570                56.1
       568                58.2

solutions/BRKGA/R07_10_04_05             568             568             590             568             568             590             568             568             590             568       36006.497
