        UB            Time(s)
exec #1
       689                 0.0
       684              2091.9
       683              2108.5
       680              2154.7
       678              2166.5
       676              2183.1
       674              2192.2
       668              2221.0
       662              2227.8
       658              2274.6
       656              2289.0
       652              2310.4
       650              2367.8
       646              2410.3
       644              2434.7
       640              2471.1
       638              2584.4
       636              2785.5
       634              3227.3
       632              3435.7
       628              3524.1
exec #2
       689                 0.0
       682              2307.7
       681              2788.0
       667              3001.5
       663              3482.9
       657              3556.3
exec #3
       689                 0.0
       682              1698.9
       679              2183.1
       667              2274.7
       663              2785.9
       657              2971.3
       649              3137.2
       647              3193.2
       643              3597.6
exec #4
       689                 0.0
       677              3080.1
       670              3349.7
       668              3431.0
       663              3463.6
       661              3465.0
exec #5
       689                 0.0
       687               751.7
       683               878.2
       681               925.2
       679               947.3
       673              1075.7
       670              1145.0
       668              1188.3
       663              1260.4
       659              1338.7
       655              1414.2
       651              1538.3
       649              1608.3
       647              1641.1
       646              1707.3
       645              1727.9
       643              1779.3
       635              1840.6
       633              1897.7
       629              1977.1
       627              2006.9
       626              2017.5
       625              2036.9
       623              2037.5
       621              2156.8
       619              2215.3
       615              2257.7
       613              2274.1
exec #6
       689                 0.0
       688              1231.6
       683              1269.3
       675              1398.6
       674              1462.9
       670              1476.0
       662              1556.1
       660              1791.4
       658              1800.1
       654              1832.3
       650              1834.9
       648              1895.2
       642              1899.8
       638              1926.4
       636              1995.3
       628              2063.6
       622              2147.9
       610              2169.7
       606              2254.0
       604              2270.7
       600              2300.3
exec #7
       689                 0.0
       679              1752.9
       677              2016.2
       675              2488.1
       669              3068.2
exec #8
       689                 0.0
       682              1303.1
       679              2042.5
       678              2340.2
       673              2631.0
       667              2675.0
       664              2954.3
       663              3224.8
       651              3387.3
exec #9
       689                 0.0
       677              1398.0
       674              1608.3
       659              1717.9
       655              2351.5
       653              2521.4
       639              2643.4
       637              2848.4
       635              3148.5
       633              3177.5
       631              3268.3
       629              3421.8
       625              3504.2
       623              3556.6
exec #10
       689                 0.0
       687              1189.3
       684              1252.0
       677              1530.3
       668              1739.6
       667              1755.0
       661              1947.7
       659              2081.5
       651              2304.1
       645              2519.4
       635              2527.5
       633              2788.9
       631              2933.7
       627              2965.4
       625              3002.6
       623              3007.9
       621              3065.8
       619              3098.4
       617              3114.1
       613              3127.3
       611              3133.4
       607              3209.0
       605              3325.7
       601              3344.7
       599              3452.9

solutions/BRKGA/R07_12_05_02             628             657             643             661             613             600             669             651             623             599       36010.909
