        UB            Time(s)
exec #1
       571                 0.0
       570              2769.2
       569              2772.9
       568              3033.2
       567              3048.8
       566              3063.2
       564              3067.2
       563              3071.3
       562              3123.6
       561              3176.3
       560              3198.3
       559              3217.9
exec #2
       571                 0.0
exec #3
       571                 0.0
       570              3557.6
       569              3575.9
       568              3597.7
exec #4
       571                 0.0
       570              2690.3
       568              2692.3
       567              2860.7
       566              2865.4
       565              3033.5
       564              3042.1
       563              3045.2
       562              3054.2
       560              3116.6
       559              3271.0
       557              3276.7
       556              3281.3
exec #5
       571                 0.0
       570              3236.2
       569              3239.4
       568              3240.2
       567              3243.4
       566              3253.4
       565              3256.8
exec #6
       571                 0.0
       570              2771.8
       569              2778.0
       568              2790.6
       566              2794.0
       565              2807.2
       562              3262.8
exec #7
       571                 0.0
       570              2392.2
       569              2485.0
       568              2612.6
exec #8
       571                 0.0
exec #9
       571                 0.0
       570              3035.9
       569              3040.9
       568              3041.8
       567              3046.0
       566              3073.3
       565              3080.2
       564              3210.3
       562              3235.4
       561              3239.4
       560              3256.6
       559              3260.4
       557              3304.9
exec #10
       571                 0.0

solutions/BRKGA/R09_08_08_01             559             571             568             556             565             562             568             571             557             571       36004.920
