        UB            Time(s)
exec #1
       998                 0.0
       972                43.3
       960                58.4
       952                78.8
       948               120.8
       942               131.3
       920               141.1
       919               362.8
       918               397.6
       916               414.8
       912               420.1
       911               428.5
       910               436.0
       909               441.7
       908               444.3
       907               444.9
       905               445.5
       904               452.5
       902               460.0
       901               473.2
exec #2
       998                 0.0
       991                30.5
       969                46.9
       967                57.3
       962                85.6
       956                94.3
       946                96.1
       940               105.3
       939               149.3
       936               162.2
       931               164.1
       929               210.0
       919               233.2
       915               243.8
       914               249.4
       910               325.5
       909               332.8
       907               341.5
       906               350.1
       905               378.7
       903               384.6
       902               410.4
       901               421.1
       900               439.7
       899               444.0
       898               445.1
       897               454.7
       896               512.8
       895               720.8
exec #3
       998                 0.0
       965                50.1
       954               133.0
       946               152.6
       945               153.3
       939               185.8
       935               198.2
       931               277.4
       923               321.2
       915               382.5
       913               406.1
       911               412.3
       904               413.5
       900               424.6
       898               440.5
       893               443.0
       892               458.0
       890               459.2
       889               459.9
       888               465.4
       886               469.2
       885               479.0
       884               563.5
       882               582.3
       880               610.7
       878               919.5
exec #4
       998                 0.0
       978                43.5
       960                66.9
       958               133.0
       948               137.8
       945               194.7
       944               198.5
       938               223.5
       926               234.8
       921               351.4
       920               357.4
       919               360.5
       913               373.2
       904               422.7
       902               445.9
       901               456.8
       900               459.2
       899               462.7
       898               529.7
       896               536.9
       895              2523.3
exec #5
       998                 0.0
       991               116.2
       982               184.0
       979               262.0
       977               304.8
       969               317.9
       966               320.9
       960               567.4
       956               676.8
       950               755.7
       946              1231.2
       944              1511.2
       937              1727.1
       933              1810.5
       932              1838.1
       931              1845.0
       930              1851.1
       929              1860.0
       928              1868.0
       926              1877.6
       922              1909.7
       921              1933.4
       920              1952.8
       919              1977.4
       918              2021.9
       916              2058.5
       915              2090.9
       914              2092.7
       913              2153.4
       912              2174.7
       909              2668.7
exec #6
       998                 0.0
       977                33.3
       969                37.6
       943                51.7
       934               108.4
       927               306.4
       915               395.4
       913               950.3
       909              1049.3
       907              1152.8
       906              1286.6
       900              1345.4
       896              1359.3
       894              1381.4
       893              1387.7
       888              1388.3
       887              1399.1
       886              1411.0
       885              1411.7
       881              1414.2
       880              1416.1
       879              1418.6
       878              1422.9
       875              1424.8
       874              1439.9
       873              1453.7
       872              1593.5
       871              1604.2
       870              1615.5
       869              1640.8
       868              1766.4
       867              1890.0
       865              1905.0
       864              3114.9
exec #7
       998                 0.0
       984                37.7
       980                58.7
       976                68.7
       954                69.3
       950               114.3
       942               133.5
       926               170.9
       922               247.9
       919               562.6
       914               574.4
       910               581.8
       909               588.0
       908               590.5
       907               594.7
       906               597.1
       905               602.5
       904               604.9
       903               609.4
       902               612.4
       901               618.5
       900               924.5
       899               960.7
       898               965.0
       897              1596.9
exec #8
       998                 0.0
       988                39.9
       982                47.0
       972                61.1
       952                63.8
       948               163.7
       940               225.0
       933               225.7
       930               328.4
       924               374.6
       913               426.8
       912               489.5
       900               491.9
       896               505.9
       895               509.6
       894               523.4
       893               524.6
       889               543.1
       887               545.5
       885               548.4
       883               560.0
       882              1361.0
       881              2002.6
       880              2085.0
       879              2122.3
exec #9
       998                 0.0
       982                29.1
       974                64.9
       954                75.8
       953               116.6
       935               192.9
       934               360.5
       921               362.4
       917               533.7
       911               554.2
       905               593.3
       899               607.5
       898               634.1
       897               639.2
       895               641.7
       894               650.3
       893               657.4
       892               688.4
       887               691.9
       885               696.9
       884               698.7
       883               704.9
       882               712.9
       881               720.5
       879               883.5
       878               895.9
       877              1598.9
exec #10
       998                 0.0
       981                37.3
       962                51.5
       960                80.3
       956               103.6
       952               109.1
       925               110.2
       916               270.5
       914               378.8
       899               449.6
       894               643.0
       891               666.8
       889               739.8
       888               753.1
       887               756.8
       885               767.9
       881               777.0
       876               793.7
       874               807.6
       872               824.5
       868               829.4
       867               909.8
       865               982.8
       864              1064.5

solutions/BRKGA/R06_15_03_01             901             895             878             895             909             864             897             879             877             864       36008.673
