        UB            Time(s)
exec #1
       557                 0.0
       546                 6.0
       543                 6.2
       527                 6.3
       524                 6.5
       518                 6.7
       511                 6.9
exec #2
       557                 0.0
       554                 5.8
       548                 6.7
       537                 6.9
       531                 7.6
       521                 7.8
       518                 7.9
       511                 8.1
exec #3
       557                 0.0
       536                 4.9
       517                 5.4
       511                 6.5
exec #4
       557                 0.0
       541                 5.5
       536                 5.9
       527                 6.1
       511                 6.4
exec #5
       557                 0.0
       516                 5.1
       511                 6.0
exec #6
       557                 0.0
       539                 6.0
       538                 6.3
       534                 6.6
       519                 6.8
       518                 7.0
       511                 7.2
exec #7
       557                 0.0
       546                 3.4
       526                 5.4
       523                 5.8
       511                 6.3
exec #8
       557                 0.0
       551                 5.0
       544                 5.2
       538                 5.4
       519                 5.9
       516                 6.4
       511                 6.6
exec #9
       557                 0.0
       546                 5.8
       539                 6.3
       538                 6.5
       537                 6.7
       533                 6.9
       531                 7.1
       519                 7.2
       511                 7.4
exec #10
       557                 0.0
       541                 4.9
       524                 5.1
       516                 5.5
       511                 6.4

solutions/BRKGA/R07_08_03_10             511             511             511             511             511             511             511             511             511             511       36003.090
