        UB            Time(s)
exec #1
       671                 0.0
       670                14.8
       669                18.2
       660                19.5
       655                20.4
exec #2
       671                 0.0
       669                65.9
exec #3
       671                 0.0
       666                22.4
       655                37.0
exec #4
       671                 0.0
       662                14.2
       655               852.9
exec #5
       671                 0.0
       670               244.6
       668               247.2
exec #6
       671                 0.0
       669                67.2
exec #7
       671                 0.0
       670                14.0
       667                25.4
       660                35.1
       655                38.3
exec #8
       671                 0.0
       670                24.6
       669                25.7
exec #9
       671                 0.0
       668                55.2
exec #10
       671                 0.0
       667                58.7
       666               130.3

solutions/BRKGA/R09_10_02_05             655             669             655             655             668             669             655             669             668             666       36003.499
