        UB            Time(s)
exec #1
       501                 0.0
       491                 0.0
       475                 0.0
exec #2
       501                 0.0
       497                 0.0
       489                 0.0
       475                 0.2
exec #3
       501                 0.0
       495                 0.0
       475                 0.0
exec #4
       498                 0.0
       489                 0.0
       475                 0.2
exec #5
       494                 0.0
       491                 0.0
       475                 0.1
exec #6
       495                 0.0
       475                 0.0
exec #7
       498                 0.0
       489                 0.0
       475                 0.1
exec #8
       498                 0.0
       491                 0.0
       475                 0.1
exec #9
       501                 0.0
       489                 0.0
       475                 0.2
exec #10
       501                 0.0
       499                 0.0
       495                 0.0
       475                 0.1

solutions/BRKGA/R05_06_01_02             475             475             475             475             475             475             475             475             475             475       36000.809
