        UB            Time(s)
exec #1
       622                 0.0
       609                 2.2
       585                 2.9
       583                 4.1
       579                 4.3
       576                 5.7
       556                 6.1
       548                 7.5
       542                10.5
       539                14.9
       538                20.2
       537                26.2
       535                30.1
       534                37.0
exec #2
       622                 0.0
       601                 1.8
       581                 2.7
       579                 5.9
       573                 6.8
       545                 8.3
       544                16.1
       543                18.3
       542                20.6
       540                24.9
       538                35.3
       537                44.2
       536                46.4
       535                55.1
       534              1384.2
exec #3
       622                 0.0
       620                 1.8
       606                 2.0
       576                 2.3
       574                 5.0
       557                 6.4
       549                 6.7
       540                 8.9
       539                21.6
       538                32.8
       537                36.2
       536                37.9
       535               608.7
       534              1689.4
exec #4
       622                 0.0
       612                 1.6
       610                 2.4
       602                 3.4
       599                 3.7
       573                 4.2
       569                 6.2
       567                 6.9
       558                 7.1
       553                 9.5
       546                11.1
       545                11.5
       542                13.8
       539                19.8
       538                21.0
       537                41.2
       536                46.6
       535                50.0
       534                58.3
exec #5
       622                 0.0
       618                 1.5
       614                 2.6
       609                 3.0
       600                 3.5
       590                 3.7
       580                 4.1
       574                 4.5
       556                 4.7
       554                 6.9
       546                 8.5
       545                13.8
       544                16.5
       542                16.9
       541                17.2
       540                19.1
       538                22.8
       537                29.1
       536                32.6
       535                33.5
       534                37.2
exec #6
       622                 0.0
       603                 1.7
       583                 1.9
       574                 3.9
       548                 5.1
       547                 9.3
       545                12.5
       544                16.8
       535                18.1
       534               228.1
exec #7
       622                 0.0
       617                 1.1
       609                 1.6
       596                 3.4
       587                 4.7
       571                 5.4
       569                 8.2
       559                 9.3
       548                10.0
       547                10.9
       545                12.6
       541                16.5
       540                21.7
       539                23.7
       537                35.1
       536                40.5
       535                41.2
       534                44.7
exec #8
       622                 0.0
       618                 2.3
       611                 3.4
       610                 3.6
       606                 4.0
       564                 4.7
       551                 7.2
       545                 9.9
       543                11.9
       540                12.1
       539                22.0
       537                22.9
       536                25.9
       535                29.4
       534                31.3
exec #9
       622                 0.0
       620                 2.9
       619                 3.4
       589                 4.2
       572                 6.3
       546                 7.6
       543                11.5
       541                14.8
       539                18.8
       538                20.1
       537                31.4
       536                34.9
       535                37.7
exec #10
       622                 0.0
       601                 0.9
       576                 4.5
       557                 5.6
       554                 8.9
       546                 9.8
       544                12.0
       542                14.2
       541                20.0
       540                24.0
       538                27.9
       537                31.9
       536                35.6
       535                46.7
       534               553.4

solutions/BRKGA/R05_10_02_01             534             534             534             534             534             534             534             534             535             534       36003.804
