        UB            Time(s)
exec #1
       980                 0.0
       953                40.5
       947                50.2
       943                51.2
       938                53.4
       935                54.3
       934                55.4
       923                56.6
       910                57.6
       907                58.5
       891                59.4
       887                64.1
       886                65.1
       885                67.1
       880                70.2
       876                72.8
       875                76.7
       870                81.8
       867               103.0
exec #2
       980                 0.0
       976                39.6
       975                42.8
       944                43.8
       921                46.0
       912                49.2
       908                51.4
       902                52.5
       895                53.5
       891                55.6
       886                57.8
       876                58.8
       875                78.9
       870                85.4
       867                93.6
       863               378.3
       858               838.3
exec #3
       980                 0.0
       974                37.8
       952                41.8
       951                43.7
       947                44.8
       925                45.8
       921                47.8
       895                49.9
       890                52.9
       886                54.9
       885                58.0
       880                59.0
       877                74.6
       875                77.6
       872               103.6
       867               124.7
exec #4
       980                 0.0
       948                41.5
       925                45.8
       921                46.9
       909                49.2
       902                52.4
       900                54.5
       895                55.6
       890                56.7
       886                58.8
       882                59.9
       876                63.2
       875                74.0
       870                92.4
       867               102.1
       863              1902.7
       858              3107.8
exec #5
       980                 0.0
       970                45.0
       950                47.2
       933                48.3
       924                51.6
       915                52.7
       896                53.8
       892                56.0
       886                57.1
       885                62.6
       880                63.7
       876                67.0
       875                80.1
       870                82.3
       867                97.7
exec #6
       980                 0.0
       972                44.3
       968                47.6
       952                48.6
       942                49.6
       935                50.5
       934                51.5
       916                52.6
       909                54.5
       898                56.6
       896                58.7
       890                59.7
       886                60.6
       880                63.7
       877                81.7
       875                86.0
       872               105.1
       867               155.9
exec #7
       980                 0.0
       941                43.9
       924                52.3
       911                54.5
       899                55.6
       896                56.6
       886                58.7
       875                65.8
       870                95.5
       867               104.3
exec #8
       980                 0.0
       956                44.9
       952                48.2
       911                50.4
       902                52.6
       891                56.0
       886                58.2
       881                60.4
       880                68.0
       876                73.5
       870                87.8
       867                98.8
exec #9
       980                 0.0
       979                30.4
       908                44.6
       900                53.6
       898                56.9
       880                58.0
       875                84.5
       872               100.0
       870               120.1
       867               122.3
exec #10
       980                 0.0
       966                49.2
       928                52.5
       924                55.7
       906                56.8
       903                59.0
       901                60.1
       891                62.3
       886                65.6
       885                66.7
       881                67.8
       877                68.9
       875                84.1
       871                94.0
       870                97.2
       867               108.1

solutions/BRKGA/R05_15_05_05             867             858             867             858             867             867             867             867             867             867       36019.309
