        UB            Time(s)
exec #1
      1048                 0.0
      1028                 5.9
      1021                 6.8
      1017                 7.1
      1011                 7.9
      1006                 8.2
      1003                 9.0
      1000                 9.5
       997                 9.8
       994                10.6
       990                11.7
       987                40.9
       984                42.3
       982                83.3
       978               381.1
       968               381.3
exec #2
      1048                 0.0
      1034                 6.8
      1027                 7.6
      1016                 7.9
      1010                 9.3
      1008                10.4
      1002                11.3
       999                16.9
       996                17.2
       993                18.3
       990                20.5
       987                23.1
       984                23.9
       982               106.2
       979               310.0
       968               310.3
exec #3
      1048                 0.0
      1034                 5.7
      1033                 6.0
      1023                 6.3
      1014                 6.8
      1005                 8.0
      1000                15.9
       999                17.6
       993                18.7
       990                21.0
       987                23.8
       984                27.2
       982              3220.5
exec #4
      1048                 0.0
      1029                 4.8
      1024                 5.9
      1017                 6.8
      1010                 7.3
      1000                 8.4
       999                10.1
       997                10.6
       996                12.9
       993                16.8
       990                18.8
       988                25.4
       985                70.0
       984                78.8
       983               308.0
       974              2920.7
       968              2922.3
       963              2925.3
exec #5
      1048                 0.0
      1041                 3.5
      1034                 5.5
      1027                 6.1
      1026                 6.9
      1001                 7.2
       999                10.0
       997                10.8
       994                21.4
       990                24.2
       988                35.0
       982                47.4
       968               105.2
exec #6
      1048                 0.0
      1039                 6.3
      1037                 7.1
      1010                 8.3
      1009                 9.1
      1007                 9.7
      1003                 9.9
      1000                10.1
       999                11.1
       998                11.6
       997                12.9
       992                40.9
       990               112.2
       976               155.4
       966              2464.5
       956              2465.6
exec #7
      1048                 0.0
      1046                 7.8
      1036                 8.3
      1035                 8.9
      1025                 9.2
      1023                 9.4
      1014                 9.7
      1006                10.2
      1001                10.8
      1000                12.4
       999                18.3
       998                19.0
       996                22.0
       990                31.7
       987               136.6
       984               139.9
       982               399.0
       968              1297.6
exec #8
      1048                 0.0
      1019                 7.1
      1007                 7.6
       997                 8.8
       990                11.0
       984                23.5
       982                51.7
       978               129.2
       968               129.7
exec #9
      1048                 0.0
      1042                 5.0
      1006                 5.6
       999                 7.8
       994                 9.0
       993                14.5
       990                19.5
       987                49.3
       984                56.3
exec #10
      1048                 0.0
      1039                 6.5
      1028                 6.7
      1026                 7.3
      1024                 7.5
      1019                 7.8
      1010                 8.6
      1003                 9.2
       999                 9.5
       996                14.0
       993                15.6
       990                17.3
       988               105.8
       987               109.0
       985               111.2
       982               115.0
       968               285.5

solutions/BRKGA/R08_15_01_02             968             968             982             963             968             956             968             968             984             968       36004.185
