        UB            Time(s)
exec #1
       622                 0.0
       615                76.1
       613                78.3
       590                79.1
       582                81.6
       574                97.2
       572               102.7
exec #2
       622                 0.0
       607                48.4
       603                53.0
       601                55.0
       596                56.4
       588                56.7
       584                57.1
       583                59.6
       580                60.4
       576                60.8
       571                61.9
       570                63.5
       565              2299.7
exec #3
       622                 0.0
       621                69.7
       618                74.0
       616                79.3
       615                83.2
       606                84.0
       605                93.7
       602                94.0
       598               189.0
       588               193.9
       577               198.6
       574               203.6
       569              2145.0
       564              2156.0
exec #4
       622                 0.0
       619               108.9
       618               114.5
       608               114.9
       604               119.7
       603               122.4
       597               126.0
       596               137.2
       594               138.4
       592               302.5
       589               302.9
       584               308.1
       579               629.2
exec #5
       622                 0.0
       610                55.7
       596                59.4
       589                60.5
       580                63.5
       579                65.0
       574                68.0
       571                68.8
       570                72.2
       565                73.8
exec #6
       622                 0.0
       618                73.4
       616                79.1
       614                81.1
       599                83.3
       593                85.2
       578                87.0
       574                89.3
       572                94.0
exec #7
       622                 0.0
       617                62.5
       614                63.8
       611                64.9
       599                66.0
       584                71.2
       576                76.7
       571                77.9
       566                80.6
       565               108.6
exec #8
       622                 0.0
       610                57.9
       593                81.2
       591                83.9
       588                84.3
       578                85.1
       576                86.2
       574                87.2
       572                89.7
exec #9
       622                 0.0
       620                68.0
       612                69.5
       593                73.9
       578                80.0
       576                82.3
       574                84.3
       572                88.1
exec #10
       622                 0.0
       619                80.2
       617                81.9
       612                83.6
       610                84.6
       589                85.2
       587                88.7
       582               104.1
       579               122.0
       574               167.1
       569               212.1
       564               865.6

solutions/BRKGA/R05_10_04_05             572             565             564             579             565             572             565             572             572             564       36006.019
