        UB            Time(s)
exec #1
       909                 0.0
       869                49.2
       865                74.2
       835                82.6
       821               157.9
       798               295.8
       797               300.4
       782               372.6
       779               495.5
       778               633.8
       768               647.1
       767               651.5
       766               658.7
exec #2
       909                 0.0
       881                82.0
       860                88.0
       823               154.8
       816               400.1
       802               512.1
       801               709.8
       797               724.6
       792               831.7
       786               839.9
       769              1197.5
       768              1730.3
       766              2160.9
exec #3
       909                 0.0
       908                44.1
       898                49.7
       878                53.9
       875                57.6
       868                63.9
       863                64.5
       843                69.4
       824                73.0
       797                98.5
       791               136.9
       781               289.3
       768               379.6
       766               662.7
exec #4
       909                 0.0
       849                27.7
       848                50.8
       822                73.0
       804               115.8
       798               254.2
       789               261.6
       786               437.7
       785               695.1
       781               741.8
       776               781.1
       770              1695.8
       767              2451.9
exec #5
       909                 0.0
       904                38.6
       869                50.0
       859               134.8
       839               162.4
       829               335.7
       811               378.6
       806               558.8
       797               763.8
       790              1120.5
       786              1509.5
       785              1630.7
       777              1750.8
       775              1857.7
exec #6
       909                 0.0
       897                50.3
       893                50.9
       884                51.5
       880               101.6
       842               103.3
       835               249.8
       833               331.4
       819               364.8
       817               602.1
       813               690.5
       808               728.1
       806               946.9
       798              3096.7
exec #7
       909                 0.0
       903                36.2
       896                39.3
       861                48.1
       845                57.7
       838               100.3
       837               113.5
       799               141.6
       796               183.1
       782               383.4
       780               555.8
       776               576.1
       774               785.7
       773               818.3
       767               831.7
       766               877.9
exec #8
       909                 0.0
       905                29.7
       892                43.2
       867                58.0
       854               111.0
       844               141.3
       841               178.3
       832               187.2
       824               254.4
       823               259.5
       817               336.1
       813               558.8
       811               594.3
       810               641.5
       808               711.0
       806               751.4
       799              1037.0
       798              1835.9
exec #9
       909                 0.0
       891                47.5
       887                53.0
       885                56.7
       853                67.7
       811                97.5
       807               299.2
       785               327.5
       777               337.9
       768               657.0
       767               789.5
       766              1012.1
exec #10
       909                 0.0
       889                38.1
       875                40.0
       850                49.2
       849                51.1
       841                60.8
       801               108.3
       795               402.6
       787               488.8
       784              1019.1
       777              1039.7
       776              1108.3
       775              1221.0

solutions/BRKGA/R09_15_03_00             766             766             766             767             775             798             766             798             766             775       36010.674
