        UB            Time(s)
exec #1
       722                 0.0
       701                 6.0
       700                10.5
       681                11.2
       675                12.2
       659                16.4
       625                19.7
       605                21.7
       604                33.0
       601                42.3
       599                44.2
       598                52.5
       597                54.7
       595                59.5
exec #2
       722                 0.0
       719                 6.0
       707                 6.9
       704                 8.8
       699                 9.5
       697                 9.8
       695                11.8
       657                12.4
       644                16.3
       639                19.2
       631                24.4
       630                27.0
       618                27.4
       615                31.6
       611                32.6
       610                33.3
       606                34.2
       605                35.2
       601                36.2
       599                41.4
       597                50.6
       595                52.5
       593               385.8
exec #3
       722                 0.0
       715                 5.5
       712                 6.7
       707                 8.3
       702                10.3
       682                11.0
       667                11.3
       665                14.9
       654                16.5
       632                17.8
       616                20.1
       606                30.6
       601                31.9
       599                44.7
       597                46.6
       595                51.9
       593                59.4
exec #4
       722                 0.0
       721                 6.5
       676                 9.5
       668                11.7
       658                18.1
       648                18.4
       643                18.6
       621                18.9
       607                30.7
       605                39.6
       603                41.2
       601                43.4
       599                47.2
       595                50.2
       593               202.4
exec #5
       722                 0.0
       720                 7.5
       715                 9.1
       705                10.7
       699                11.0
       693                12.8
       689                13.2
       686                14.1
       659                14.8
       654                15.7
       638                18.9
       634                22.9
       624                23.2
       615                26.7
       607                28.3
       604                37.5
       603                40.1
       599                42.0
       597                45.5
       595                49.4
       593               237.7
exec #6
       722                 0.0
       713                 3.0
       707                 9.3
       695                11.6
       670                12.6
       664                17.3
       656                17.6
       643                18.9
       638                23.6
       630                28.2
       620                33.8
       615                34.2
       598                38.4
       597                38.8
       595                41.4
       593                47.7
exec #7
       722                 0.0
       716                 9.2
       708                 9.8
       680                10.2
       661                10.8
       659                12.4
       646                14.1
       629                16.0
       614                18.6
       604                22.9
       603                25.5
       602                28.1
       601                37.1
       600                45.0
       597                45.3
       595                45.6
       593                61.9
exec #8
       722                 0.0
       710                 7.9
       694                 9.9
       691                13.1
       686                13.4
       665                14.1
       642                17.7
       627                23.3
       615                24.6
       607                26.8
       606                43.5
       605                44.5
       603                46.1
       601                49.1
       599                51.0
       595                56.9
       593               317.9
exec #9
       722                 0.0
       693                 7.6
       663                 9.8
       642                16.7
       623                21.2
       616                29.3
       609                31.5
       608                37.2
       605                43.9
       602                47.5
       601                54.3
       599                57.1
       597                58.4
       595                61.8
       593              1195.5
exec #10
       722                 0.0
       670                 6.5
       647                10.0
       646                14.6
       639                16.8
       626                20.1
       624                22.6
       620                25.9
       603                32.1
       601                43.1
       597                49.6
       595                65.0
       593                76.4

solutions/BRKGA/R05_12_02_02             595             593             593             593             593             593             593             593             593             593       36004.551
