        UB            Time(s)
exec #1
       689                 0.0
       669                 2.3
       663                 4.8
       636                 6.3
       600                 6.6
       595                11.0
       593                20.1
       581                20.6
       579                24.8
       577                29.8
       573                37.2
       562                38.8
       549                79.2
exec #2
       689                 0.0
       680                 2.0
       634                 4.7
       621                 9.2
       608                 9.6
       605                18.8
       599                19.2
       588                19.8
       583                21.2
       577                34.0
       561                35.2
       560                43.0
       554                45.2
       549                62.9
exec #3
       689                 0.0
       679                 3.0
       676                 3.3
       629                 4.7
       617                 9.2
       600                11.8
       592                15.5
       589                20.9
       587                21.1
       581                27.8
       577                37.5
       576                40.7
       573                42.6
       568                44.6
       566                47.3
       560                50.3
       553                52.7
       549                55.1
exec #4
       689                 0.0
       666                 3.6
       645                 5.2
       623                 6.1
       599                11.2
       594                11.4
       585                15.1
       584                17.1
       582                22.6
       573                23.2
       558                30.6
       553                43.5
       549                49.2
exec #5
       689                 0.0
       681                 2.7
       680                 3.0
       669                 4.3
       636                 5.0
       594                 9.9
       589                20.5
       579                22.0
       570                27.7
       558                31.5
       557                38.1
       554                38.7
       549                39.4
exec #6
       689                 0.0
       651                 0.6
       620                 2.9
       616                 7.7
       608                 9.9
       603                11.3
       601                12.8
       598                17.5
       591                22.9
       586                23.5
       580                24.9
       574                56.2
       563               189.2
       562               885.9
       558               888.8
       549               897.7
exec #7
       689                 0.0
       670                 3.4
       664                 4.0
       631                 6.0
       630                11.4
       594                13.3
       593                22.4
       581                31.9
       554                34.0
       553                45.7
       549                46.1
exec #8
       689                 0.0
       675                 2.2
       651                 3.6
       633                 6.5
       623                10.7
       613                11.0
       607                12.2
       588                14.1
       562                19.3
       549                41.2
exec #9
       689                 0.0
       685                 2.2
       673                 5.2
       640                 5.8
       634                 9.7
       624                10.0
       618                13.9
       605                14.9
       582                17.8
       579                26.6
       575                30.3
       564                33.2
       556                38.3
       555                50.9
       549                74.2
exec #10
       689                 0.0
       673                 2.5
       669                 2.9
       666                 3.4
       637                 4.4
       635                 6.0
       626                 8.4
       625                 9.0
       620                10.6
       608                12.5
       599                13.8
       577                17.1
       570                30.7
       554                40.8
       553                42.5
       549                51.7

solutions/BRKGA/R07_12_02_00             549             549             549             549             549             549             549             549             549             549       36004.851
