        UB            Time(s)
exec #1
       904                 0.0
       889                10.2
       872                15.8
       852                16.4
       789                19.8
       769               189.6
       763               362.1
       749              1157.2
exec #2
       904                 0.0
       853                11.7
       851                17.5
       839                31.8
       833                44.6
       825                53.9
       821                55.7
       782                57.4
       771               220.9
       762               267.4
       754              2106.6
exec #3
       904                 0.0
       901                 4.1
       854                 8.7
       853                10.4
       827                11.0
       818                23.1
       803                41.6
       746                66.4
exec #4
       904                 0.0
       888                 2.4
       834                14.2
       819                32.2
       808                57.0
       806                69.9
       801                80.2
       783                96.3
       768                97.9
       767               522.6
       765               795.5
       763               871.4
       753              1229.7
       739              1829.0
exec #5
       904                 0.0
       887                 1.0
       869                 9.8
       853                18.9
       822                23.4
       816                91.7
       794                94.4
       790               179.1
       782               195.1
       780               441.6
       746               599.9
exec #6
       904                 0.0
       888                 6.6
       886                15.1
       859                22.3
       852                34.7
       836                43.1
       824                56.5
       820                70.3
       808                86.6
       790               122.0
       774               245.5
       765               703.8
       758               712.3
       751              2292.9
exec #7
       904                 0.0
       884                11.0
       882                12.6
       855                14.3
       843                15.9
       840                39.0
       819                41.2
       816                42.2
       814                43.3
       798                48.3
       792                58.7
       791                88.8
       788               104.5
       782               107.8
       780               158.2
       771               352.4
       743               509.1
exec #8
       904                 0.0
       894                 2.7
       888                 5.5
       862                11.5
       857                13.2
       846                17.8
       829                18.3
       819                33.0
       808                36.3
       806                61.6
       800                81.8
       795                87.5
       786               127.2
       781               133.4
       755               153.9
       753               641.5
       748              1245.1
       747              1991.0
       745              2019.1
       743              2076.5
       739              2131.8
exec #9
       904                 0.0
       885                 7.1
       881                 9.2
       861                12.5
       856                15.7
       844                17.3
       830                18.3
       800                21.7
       791                64.8
       789               114.9
       763               206.5
       760              1234.0
       755              2794.4
exec #10
       904                 0.0
       901                 5.4
       893                 7.0
       884                11.3
       867                14.2
       849                17.5
       848                27.5
       834                34.2
       825                36.9
       794                67.1
       793               246.7
       788               279.8
       783               327.5
       774               395.3
       763               433.7
       761              2972.6
       759              3377.2

solutions/BRKGA/R06_12_04_00             749             754             746             739             746             751             743             739             755             759       36009.138
