        UB            Time(s)
exec #1
       568                 0.0
       518                 0.4
exec #2
       568                 0.0
       547                 0.2
       518                 0.8
exec #3
       568                 0.0
       566                 0.1
       557                 0.4
       547                 0.8
       538                 0.9
       537                 1.0
       518                 1.4
exec #4
       568                 0.0
       560                 0.4
       547                 0.6
       538                 0.7
       518                 0.9
exec #5
       568                 0.0
       556                 0.6
       538                 0.7
       518                 0.8
exec #6
       568                 0.0
       560                 0.4
       518                 0.5
exec #7
       568                 0.0
       547                 0.5
       518                 0.6
exec #8
       568                 0.0
       567                 0.3
       537                 0.5
       518                 0.6
exec #9
       568                 0.0
       557                 0.5
       548                 0.5
       547                 0.7
       538                 0.8
       534                 1.0
       518                 1.1
exec #10
       568                 0.0
       560                 0.4
       555                 0.5
       547                 0.7
       538                 0.8
       518                 1.0

solutions/BRKGA/R08_06_02_20             518             518             518             518             518             518             518             518             518             518       36001.346
