        UB            Time(s)
exec #1
       872                 0.0
       860                26.0
       850                32.1
exec #2
       872                 0.0
       871                22.8
       870                24.0
       860                24.6
       850                25.2
       845              2804.4
exec #3
       872                 0.0
       870                24.2
       860                24.8
       850                29.2
exec #4
       872                 0.0
       870                22.2
       860                23.8
       850                27.3
       845              2072.1
exec #5
       872                 0.0
       860                20.9
       850                29.6
exec #6
       872                 0.0
       860                23.2
       850                26.0
exec #7
       872                 0.0
       865                26.3
       864                28.6
       862                29.1
       854                29.7
       852                30.2
       832                31.9
       822                34.1
exec #8
       872                 0.0
       870                24.9
       860                25.5
       850                28.3
exec #9
       872                 0.0
       870                24.4
       860                24.9
       850                29.7
exec #10
       872                 0.0
       870                21.9
       860                23.6
       850                24.7

solutions/BRKGA/R06_10_10_10             850             845             850             845             850             850             822             850             850             850       36009.167
