        UB            Time(s)
exec #1
       998                 0.0
       993                15.2
       985                16.7
       942                18.7
       928                19.2
       899                25.1
       895                43.9
       893                46.9
       884                58.0
       883                66.7
       882                70.5
       879                72.4
       878                73.3
       877                81.2
       876                88.2
       869                91.2
       867                98.6
       861               134.1
       850               183.6
       846               202.8
exec #2
       998                 0.0
       994                18.7
       984                19.7
       981                20.2
       965                20.7
       948                22.2
       945                23.8
       931                24.3
       898                25.8
       886                47.5
       882                57.7
       881                66.7
       878                67.5
       863                69.4
       860               104.1
       846               114.8
exec #3
       998                 0.0
       989                13.2
       977                16.7
       974                23.8
       965                24.3
       964                27.3
       963                28.3
       955                29.9
       948                33.4
       942                48.7
       925                54.3
       914                70.5
       900               130.5
       894               268.4
       891               300.3
       887               335.1
       883               383.0
       872               644.4
       871              1290.4
       870              1293.2
       866              1323.1
exec #4
       998                 0.0
       996                14.8
       988                18.3
       980                20.9
       968                28.3
       961                31.8
       949                43.3
       948                49.1
       944                50.7
       939                58.6
       934                69.6
       913                70.6
       910               120.0
       906               184.2
       903              3275.3
exec #5
       998                 0.0
       993                12.8
       986                14.6
       975                15.5
       966                17.3
       951                17.8
       944                18.2
       937                19.1
       929                22.5
       911                26.0
       902                33.2
       891                38.0
       885                43.0
       877                66.2
       876                80.3
       875                85.4
       868                86.8
       861               123.7
       857               124.9
       851               160.8
       847               175.9
       846               293.7
exec #6
       998                 0.0
       971                18.4
       954                21.5
       950                27.0
       948                27.9
       940                28.9
       936                30.8
       925                32.6
       914                33.1
       896                48.7
       892               380.6
       891               404.3
exec #7
       998                 0.0
       990                13.7
       966                14.1
       962                17.4
       946                17.8
       938                20.1
       930                21.7
       910                23.1
       901                36.7
       890                54.8
       883                92.0
       882               106.9
       868               117.3
exec #8
       998                 0.0
       972                18.8
       970                22.4
       958                23.9
       935                25.2
       928                29.4
       924                33.9
       923                36.7
       920                38.5
       914                44.9
       913                86.1
       891                87.8
       885               151.8
       884               153.1
       883               170.7
       882               184.1
exec #9
       998                 0.0
       982                 9.0
       959                16.0
       949                16.9
       945                23.0
       937                24.6
       908                28.2
       903                31.5
       899                48.7
       896                49.6
       892                51.4
       890                51.9
       878                52.4
       875                60.6
       871                92.2
       862                94.5
       859               114.5
       846               115.9
exec #10
       998                 0.0
       974                18.1
       958                31.1
       936                33.3
       935                44.8
       913                46.3
       898                47.6
       894                99.2
       889               104.0
       887               119.9
       886               121.6
       882               132.7
       872               220.7
       868               324.6

solutions/BRKGA/R06_15_02_00             846             846             866             903             846             891             868             882             846             868       36007.257
