        UB            Time(s)
exec #1
       650                 0.0
       636                 9.9
       626                10.2
       621                11.0
exec #2
       650                 0.0
       645                 9.8
       637                10.4
       632                11.0
       621                11.5
exec #3
       650                 0.0
       642                10.1
       629                10.4
       621                11.0
exec #4
       650                 0.0
       648                 8.8
       632                 9.1
       621                 9.9
exec #5
       650                 0.0
       649                 9.4
       626                 9.9
       621                10.4
exec #6
       650                 0.0
       646                 9.1
       645                10.0
       638                10.3
       635                10.9
       626                11.2
       621                11.5
exec #7
       650                 0.0
       641                11.1
       624                11.4
       621                11.7
exec #8
       650                 0.0
       633                10.1
       626                10.6
       621                11.4
exec #9
       650                 0.0
       649                10.2
       637                10.4
       621                10.7
exec #10
       650                 0.0
       646                 9.1
       633                 9.7
       621                10.5

solutions/BRKGA/R07_10_03_20             621             621             621             621             621             621             621             621             621             621       36003.935
