        UB            Time(s)
exec #1
       568                 0.0
       548                 0.1
       546                 0.3
       532                 0.4
       498                 0.5
exec #2
       568                 0.0
       559                 0.2
       558                 0.3
       514                 0.4
       508                 0.5
       498                 1.2
exec #3
       568                 0.0
       546                 0.1
       528                 0.3
       522                 0.4
       518                 0.8
       508                 1.0
       498                 1.7
exec #4
       568                 0.0
       546                 0.2
       543                 0.3
       534                 0.4
       528                 0.6
       523                 0.7
       518                 0.8
       513                 1.0
       498                 1.2
exec #5
       568                 0.0
       548                 0.1
       527                 0.2
       517                 0.7
       498                 0.9
exec #6
       568                 0.0
       558                 0.1
       544                 0.3
       534                 0.5
       528                 0.6
       523                 0.8
       514                 0.9
       498                 1.1
exec #7
       568                 0.0
       559                 0.0
       548                 0.3
       537                 0.4
       528                 0.5
       518                 0.7
       507                 0.9
       498                 1.3
exec #8
       568                 0.0
       562                 0.1
       560                 0.2
       550                 0.2
       518                 0.3
       498                 0.7
exec #9
       568                 0.0
       543                 0.1
       532                 0.1
       527                 0.5
       508                 0.7
       498                 1.1
exec #10
       568                 0.0
       565                 0.0
       548                 0.1
       544                 0.2
       522                 0.4
       508                 0.7
       498                 0.9

solutions/BRKGA/R08_06_02_10             498             498             498             498             498             498             498             498             498             498       36001.174
