        UB            Time(s)
exec #1
       904                 0.0
       869                 1.4
       865                 2.3
       861                 2.7
       858                 2.9
       832                 4.0
       831                 4.1
       819                 5.6
       812                 6.5
       810                 7.7
       804                 9.1
       796                10.7
       794                17.5
       793                19.2
       790                28.7
       779                37.4
       773                39.0
       769                62.1
exec #2
       904                 0.0
       894                 1.1
       867                 1.6
       858                 2.6
       856                 3.5
       853                 3.7
       841                 4.0
       839                 4.9
       838                 5.3
       797                 5.7
       784                12.0
       780               447.1
       774              2335.6
       769              2340.3
exec #3
       904                 0.0
       897                 1.9
       891                 2.0
       852                 2.4
       850                 3.4
       844                 4.3
       836                 6.0
       835                 6.1
       831                 6.3
       830                 7.3
       828                 7.8
       826                 8.0
       825                 9.1
       820                 9.9
exec #4
       904                 0.0
       893                 1.3
       891                 2.0
       879                 2.4
       877                 3.0
       860                 3.3
       850                 3.7
       844                 3.9
       840                 4.2
       834                 4.4
       830                 5.2
       828                 5.4
       826                 5.5
       815                 5.9
       809                 6.5
       802                 7.2
       794                12.9
       790                18.0
       787                18.5
       782                18.7
       773                19.1
       769                36.2
exec #5
       904                 0.0
       887                 0.0
       872                 0.9
       868                 1.3
       856                 2.2
       844                 2.9
       813                 3.1
       808                70.5
       807                72.0
       795               137.5
       791               141.7
       786               142.9
       780               144.2
       774              1557.2
       769              1561.8
exec #6
       904                 0.0
       851                 1.3
       846                 3.4
       823                 4.0
       817                 4.8
       814                 8.3
       810                 8.4
       796                15.6
       769                28.4
exec #7
       904                 0.0
       894                 1.3
       849                 1.7
       848                 3.6
       842                 4.0
       839                 4.4
       836                 4.7
       831                 5.1
       828                 5.3
       827                 5.6
       826                 6.0
       825                 6.7
       823                 6.8
exec #8
       904                 0.0
       894                 1.1
       842                 2.3
       836                 4.6
       833                 5.2
       828                 5.6
       825                 6.9
       823                10.1
exec #9
       904                 0.0
       897                 0.0
       867                 1.7
       847                 2.8
       841                 3.5
       834                 3.9
       828                 5.0
       826                 5.5
       824                 6.4
       820               160.0
       807               261.3
       804               264.1
       797               265.1
       794               266.0
       791               269.8
       787               597.3
       782               608.2
       779               610.3
       773               610.7
       769               611.7
exec #10
       904                 0.0
       884                 1.3
       839                 2.2
       827                 4.9
       826                 5.5
       825                 5.7
       823                 7.7

solutions/BRKGA/R06_12_01_01             769             769             820             769             769             769             823             823             769             823       36002.684
