        UB            Time(s)
exec #1
       916                 0.0
       894                12.5
       866                14.5
       861                20.0
       859                22.5
       837                23.5
       813                28.5
       805                33.4
       800                41.9
       785                49.7
       779                51.2
       777                54.6
       774                65.6
       765                73.3
       736                76.4
       733                96.1
       728               113.2
       727               119.5
       725               122.0
       720               125.2
       719               128.2
exec #2
       916                 0.0
       913                 8.9
       889                12.3
       860                14.7
       852                15.9
       837                18.6
       799                19.5
       792                28.6
       780                43.1
       778                48.6
       767                51.0
       757                53.4
       751                55.8
       737                59.6
       727                77.5
       725                81.0
       722                81.5
       717                84.3
       712                84.9
       709                87.2
       708              1183.7
exec #3
       916                 0.0
       898                12.2
       856                13.6
       804                15.5
       794                17.8
       783                41.9
       775                56.5
       769                69.7
       751                70.2
       749                88.7
       744                97.6
       729               100.1
       727               101.1
       717               140.2
       716               291.2
       715               389.1
       713               516.3
       703               596.6
       702               660.5
       697               662.5
exec #4
       916                 0.0
       895                14.6
       890                17.1
       887                17.9
       883                18.4
       867                22.7
       865                24.5
       823                27.5
       820                28.5
       784                37.0
       775                40.5
       754                53.2
       751                61.9
       749                68.0
       739                68.5
       733                73.3
       724                77.0
       722                77.8
       720                78.3
       719                96.1
       718               102.7
       717               106.8
       716               110.2
       715               118.6
       712               151.3
       707               185.5
       698               219.8
       697               359.3
exec #5
       916                 0.0
       911                 3.9
       861                 7.3
       853                16.9
       851                19.3
       837                21.8
       832                23.8
       818                24.3
       806                32.7
       802                33.7
       800                34.7
       796                35.7
       783                40.4
       751                48.8
       748               103.7
       728               104.7
       723               131.5
       715               139.5
       710               484.9
       709               759.1
exec #6
       916                 0.0
       912                 9.6
       909                17.2
       869                17.7
       849                19.6
       824                22.6
       816                31.4
       811                33.5
       807                34.5
       799                40.1
       795                41.5
       791                43.1
       788                44.0
       786                47.0
       785                47.5
       783                47.9
       746                51.8
       744                80.4
       742                84.8
       741                98.2
       726               109.7
       721               115.6
       720               130.3
       719              1284.2
exec #7
       916                 0.0
       904                11.7
       901                12.2
       870                13.2
       849                14.6
       828                18.1
       807                19.6
       800                29.2
       781                33.1
       780                41.6
       746                42.1
       741                48.1
       728                69.9
       723               102.3
       722               124.9
       719               125.8
       700               142.8
       697               189.3
exec #8
       916                 0.0
       897                11.3
       895                12.3
       873                13.8
       870                14.3
       869                16.1
       867                16.9
       842                17.9
       840                21.0
       818                23.5
       810                25.5
       802                29.6
       801                34.6
       795                36.1
       794                45.9
       778                48.0
       777                52.5
       772                58.8
       765                60.9
       760                62.9
       747                75.5
       734                79.3
       733               171.9
       719               176.2
       716               194.9
       715               217.3
       713              1771.2
       708              1833.1
       697              1847.3
       689              2195.1
exec #9
       916                 0.0
       902                10.3
       893                13.9
       887                15.9
       864                20.3
       863                22.3
       850                23.3
       834                23.8
       812                35.4
       811                39.4
       801                53.8
       777                57.5
       755                87.8
       736               120.9
       730               130.0
       726               132.5
       722               136.6
       720               139.0
       714               140.4
       712               140.9
       711               141.4
       704               141.9
       701               144.3
       697              2647.0
exec #10
       916                 0.0
       900                 7.9
       888                13.5
       872                18.7
       855                19.1
       849                21.9
       828                24.2
       812                31.7
       772                39.1
       746                52.9
       744                82.1
       741                93.6
       725                98.3
       724               181.0
       716               193.4
       710               229.5
       698               369.1
       697               691.4

solutions/BRKGA/R07_15_02_00             719             708             697             697             709             719             697             689             697             697       36006.840
