        UB            Time(s)
exec #1
       671                 0.0
       636                 2.1
       635                29.4
exec #2
       671                 0.0
       661                 1.7
       660                 2.9
       658                 3.3
       656                 3.4
       653                 4.2
       651                11.2
       649                14.5
       647                15.5
       645                17.9
       643                19.4
exec #3
       671                 0.0
       662                 1.0
       646                 2.5
       642                 4.2
       636                 6.5
       635                 9.5
exec #4
       671                 0.0
       658                 1.2
       654                 1.6
       653                 2.7
       651                 3.3
       648                 6.0
       647                 7.0
       646                 7.9
       645                 9.6
       643                11.9
exec #5
       671                 0.0
       669                 1.6
       667                 2.0
       662                 2.3
       659                 3.2
       654                 3.3
       652                 4.2
       651                14.0
       649                17.0
       639                33.4
       635                33.9
exec #6
       671                 0.0
       668                 1.6
       666                 1.7
       665                 2.4
       658                 2.8
       651                 3.0
       649                10.0
       647                13.1
       643                13.6
exec #7
       671                 0.0
       669                 1.1
       659                 2.7
       657                 3.5
       656                 3.9
       653                 8.3
       649                12.0
       647                14.3
exec #8
       671                 0.0
       666                 2.4
       658                 2.8
       656                 4.7
       654                 5.2
       651                 5.7
       647                 7.5
       646                 8.1
       645                 9.7
       643                25.6
exec #9
       671                 0.0
       664                 1.6
       663                 2.4
       634                 3.0
       632                51.3
exec #10
       671                 0.0
       664                 1.3
       657                 1.5
       655                 2.2
       642                 2.3
       636               285.4
       632               285.9

solutions/BRKGA/R09_10_01_01             635             643             635             643             635             643             647             643             632             632       36002.136
