        UB            Time(s)
exec #1
       493                 0.0
       462                 0.0
exec #2
       468                 0.0
       462                 0.0
exec #3
       466                 0.0
       462                 0.2
exec #4
       466                 0.0
       462                 0.2
exec #5
       478                 0.0
       462                 0.0
exec #6
       473                 0.0
       468                 0.0
       466                 0.1
       462                 0.3
exec #7
       477                 0.0
       462                 0.1
exec #8
       481                 0.0
       462                 0.0
exec #9
       474                 0.0
       466                 0.1
       462                 0.2
exec #10
       490                 0.0
       474                 0.0
       462                 0.1

solutions/BRKGA/R08_06_05_00             462             462             462             462             462             462             462             462             462             462       36001.739
