        UB            Time(s)
exec #1
       671                 0.0
       668                80.4
       658                96.9
       655               134.0
       653               142.7
       649               150.5
       647               153.7
       645               163.2
       643               165.5
       641               171.6
       637               175.1
       633               176.3
       631               179.5
exec #2
       671                 0.0
       660                35.8
       659                67.4
       653                78.3
       649                79.3
       648               112.0
       646               119.4
       635               121.4
       629               127.4
exec #3
       671                 0.0
       669                32.1
       663                48.0
       659                54.5
       658                59.7
       657                72.7
       652                75.0
       646                84.9
       645               100.7
       643               104.4
       641               105.0
       639               118.2
       637               120.6
       631               160.4
exec #4
       671                 0.0
       667                68.6
       663                72.4
       657                87.0
       652                95.6
       651               110.2
       650               121.8
       647               129.3
       645               131.1
       643               137.3
       642               138.5
       637               138.8
       635               156.9
       633               163.6
       631               164.4
exec #5
       671                 0.0
       669                78.3
       663               107.6
       662               132.6
       659               140.2
       657               157.9
       655               164.5
       654               164.8
       653               170.2
       647               170.8
       645               179.3
       643               182.2
       641               185.7
       637               188.1
       635               763.2
       633               772.7
       631               776.4
exec #6
       671                 0.0
       661                46.7
       656                55.6
       651                72.0
       645                75.6
       643                94.1
       641               106.3
       639               110.2
       637               117.4
       635               126.3
       633               126.6
       632               266.1
       631               281.2
exec #7
       671                 0.0
       669                47.6
       668                55.8
       667                58.1
       664                67.7
       657                71.7
       655                93.0
       653                97.0
       652               115.2
       651               119.3
       649               130.8
       647               139.5
       645               145.6
       644               145.9
       643               149.9
       641               153.0
       639               156.5
       635               158.7
       633               163.3
       631               230.3
       629               859.8
exec #8
       671                 0.0
       667                50.1
       666                63.3
       665                78.4
       658                80.9
       651                90.1
       650               108.6
       647               109.4
       646               114.3
       645               118.1
       643               119.2
       641               123.2
       639               125.8
       637               127.9
       635               285.4
       633               302.4
       631               303.8
       629              1873.4
exec #9
       671                 0.0
       669                53.9
       657                57.1
       656                66.5
       647                75.7
       646                95.7
       643                98.2
       642               105.4
       637               110.3
       635               133.1
       633               139.0
       631               148.7
exec #10
       671                 0.0
       661                53.3
       658                53.8
       656                81.7
       651                88.6
       644                95.1
       643                99.6
       640               129.1
       637               129.4
       635               133.8
       633               134.6
       631               138.3
       629               167.5

solutions/BRKGA/R09_10_03_02             631             629             631             631             631             631             629             629             631             629       36004.154
