        UB            Time(s)
exec #1
       590                 0.0
       554                 0.2
       545                 0.5
       521                 1.1
       520                 1.6
       517                 3.3
       515                 3.9
       512                 4.0
       510                 6.3
       508                 7.4
exec #2
       590                 0.0
       576                 0.0
       542                 0.3
       533                 1.0
       518                 1.2
       513                 4.0
       512                 5.3
       511                 6.7
       510                 7.3
       509                 7.4
       508                 9.9
exec #3
       590                 0.0
       579                 0.1
       574                 0.2
       559                 0.5
       555                 0.7
       539                 1.1
       537                 1.5
       521                 1.6
       519                 2.9
       516                 3.6
       515                 3.9
       514                 4.2
       513                 4.8
       512                 6.8
       511                 7.7
       510                 8.1
       509                 8.6
       508                11.4
exec #4
       590                 0.0
       582                 0.1
       560                 0.3
       549                 0.4
       541                 1.0
       526                 1.8
       523                 1.9
       522                 2.6
       520                 3.3
       518                 3.5
       517                 3.6
       511                 4.0
       510                 6.5
       509                10.9
       508                14.2
exec #5
       590                 0.0
       583                 0.1
       569                 0.3
       566                 0.6
       542                 0.7
       534                 1.5
       533                 2.5
       522                 2.6
       519                 2.9
       517                 3.7
       515                 3.8
       514                 4.3
       512                 4.7
       511                 7.7
       510                11.0
       509                11.7
       508                14.0
exec #6
       590                 0.0
       559                 0.0
       547                 0.7
       518                 1.9
       516                 2.8
       514                 3.7
       513                 3.8
       511                 5.2
       510                 7.2
       509                 8.1
       508                11.1
exec #7
       590                 0.0
       571                 0.1
       562                 0.3
       545                 0.6
       544                 0.9
       531                 2.0
       521                 2.3
       519                 3.3
       515                 5.0
       513                 5.8
       511                 8.2
       510                12.7
       508                13.4
exec #8
       580                 0.0
       559                 0.4
       536                 1.0
       531                 2.0
       522                 2.8
       516                 3.3
       515                 4.8
       513                 6.6
       512                 8.1
       511                 9.1
       510                11.3
       509                12.5
       508                14.3
exec #9
       590                 0.0
       566                 0.1
       560                 0.3
       540                 0.7
       535                 2.5
       526                 2.8
       522                 2.9
       519                 3.5
       516                 3.7
       513                 4.1
       512                 4.3
       511                 5.6
       509                 8.0
       508                10.2
exec #10
       590                 0.0
       572                 0.0
       559                 0.8
       557                 1.0
       546                 1.3
       522                 1.4
       520                 3.4
       517                 3.7
       516                 4.2
       514                 4.3
       512                 5.6
       511                 6.2
       510                 7.7
       509                 9.1
       508                12.3

solutions/BRKGA/R05_08_02_01             508             508             508             508             508             508             508             508             508             508       36002.131
