        UB            Time(s)
exec #1
       671                 0.0
       670               136.4
exec #2
       671                 0.0
       670               995.1
exec #3
       671                 0.0
       670              1131.3
exec #4
       671                 0.0
       670              1039.3
exec #5
       671                 0.0
       670              1777.9
exec #6
       671                 0.0
exec #7
       671                 0.0
       670               182.7
exec #8
       671                 0.0
       670              1459.6
exec #9
       671                 0.0
       670              1121.8
exec #10
       671                 0.0
       670                 8.9

solutions/BRKGA/R09_10_02_10             670             670             670             670             670             671             670             670             670             670       36003.698
