        UB            Time(s)
exec #1
       590                 0.0
       576                 4.4
       572                 4.7
       562                 4.8
exec #2
       590                 0.0
       588                 3.0
       574                 3.3
       572                 4.5
       562                 4.9
exec #3
       590                 0.0
       587                 4.0
       584                 4.3
       581                 4.5
       574                 4.6
       572                 4.7
       562                 5.0
exec #4
       590                 0.0
       582                 3.1
       576                 4.8
       571                 5.0
       562                 5.2
exec #5
       590                 0.0
       582                 2.2
       577                 3.6
       562                 3.9
exec #6
       590                 0.0
       581                 3.0
       571                 3.4
       562                 4.0
exec #7
       590                 0.0
       582                 4.5
       571                 4.7
       562                 7.0
exec #8
       590                 0.0
       582                 4.5
       581                 4.7
       571                 5.3
       562                 5.4
exec #9
       590                 0.0
       581                 3.0
       572                 3.7
       562                 3.8
exec #10
       590                 0.0
       589                 3.5
       587                 3.7
       582                 3.9
       572                 4.5
       562                 4.9

solutions/BRKGA/R05_08_02_10             562             562             562             562             562             562             562             562             562             562       36002.173
