        UB            Time(s)
exec #1
       722                 0.0
       715                64.1
       707                89.5
       683                90.2
       681               118.5
       676               216.7
       649               424.5
exec #2
       722                 0.0
       718                22.4
       711                32.5
       697                49.3
       695               115.2
       687               129.7
       648               140.9
exec #3
       722                 0.0
       718                40.0
       715                45.4
       692                48.8
       676                81.7
       673               259.8
       658               266.4
       651               629.5
exec #4
       722                 0.0
       720                28.3
       706                38.2
       685                47.5
       675                66.8
       661                77.1
       659              1052.9
       658              1666.0
       646              1668.6
exec #5
       722                 0.0
       690                33.4
       672               202.7
       670               600.2
       661               794.6
       643              1055.2
exec #6
       722                 0.0
       712                45.1
       707                65.1
       698                67.7
       697               156.1
       685               166.4
       674               215.5
       662               361.8
       648              1344.0
       647              3461.2
exec #7
       722                 0.0
       721                27.0
       680                38.3
       679               245.2
       677               294.4
       676               320.0
       670               479.7
       660               599.4
       656               713.5
       650              2780.2
exec #8
       722                 0.0
       719                48.5
       703                72.8
       663                92.4
       660               666.4
       648               711.2
       641               795.1
       637              1998.8
       636              2182.8
exec #9
       722                 0.0
       720                45.8
       716                60.4
       695                65.0
       688                70.9
       684                92.2
       682               134.3
       664               140.0
       660               456.8
       653               704.8
       651              1689.8
       643              1827.2
exec #10
       722                 0.0
       718                34.3
       714                44.8
       673                64.5
       664               210.6
       655               237.2
       654               700.4
       649              1498.5
       645              1813.9

solutions/BRKGA/R05_12_05_01             649             648             651             646             643             647             650             636             643             645       36010.418
