        UB            Time(s)
exec #1
       622                 0.0
       616                86.5
       610                88.3
       608               178.0
       606               361.0
       605               766.0
       604              1140.7
       603              1148.9
       601              1461.2
exec #2
       622                 0.0
       615               104.4
       608               155.8
       604               440.4
       601               795.1
       600              1323.7
exec #3
       622                 0.0
       618               101.3
       614               130.2
       609               167.7
       601               568.8
       594              1118.0
exec #4
       622                 0.0
       619               102.1
       614               162.3
       610               220.3
       608               257.4
       607               296.1
       603               589.0
exec #5
       622                 0.0
       607               162.6
       605               337.1
       602               588.3
       600              2086.6
       599              3173.4
exec #6
       622                 0.0
       621                77.7
       618                80.6
       612               307.3
       611               310.9
       610               609.8
       605              1142.4
       604              2579.1
       603              2966.1
exec #7
       622                 0.0
       615                75.5
       610                98.2
       607               126.6
       605               552.9
       602              1045.2
exec #8
       622                 0.0
       612                77.8
       611               333.5
       610               644.7
       608               762.0
       604              1128.3
       603              1768.7
       602              2536.6
       600              3436.7
exec #9
       622                 0.0
       620                91.0
       612               201.0
       611               412.9
       597               506.1
exec #10
       622                 0.0
       617               117.6
       614               279.1
       612               391.7
       609               440.7
       608               535.8
       607               700.5
       599               786.0

solutions/BRKGA/R05_10_10_01             601             600             594             603             599             603             602             600             597             599       36009.380
