        UB            Time(s)
exec #1
       998                 0.0
       991                59.3
       985                65.5
       981                72.0
       959                75.3
       944               109.0
       941               111.2
       905               198.8
       890               337.6
       878              1281.3
       865              1942.7
exec #2
       998                 0.0
       960                37.5
       958               128.8
       941               149.4
       926               154.2
       912               247.5
       909               721.9
       908               774.3
       899              1353.4
       884              1385.2
exec #3
       998                 0.0
       995                56.6
       992                69.0
       990                70.2
       953                71.2
       939                74.5
       935               106.3
       923               112.9
       901               116.2
       886               181.5
       885               400.8
       884              1460.1
       877              1622.0
       875              1695.7
       873              2197.0
       863              2687.7
exec #4
       998                 0.0
       996                84.3
       994                94.3
       973               118.6
       958               129.6
       957               133.0
       923               182.7
       904               321.9
       900               325.2
       884              1000.5
       878              1229.0
       877              1790.1
       872              3560.9
exec #5
       998                 0.0
       948                87.8
       925                94.4
       913               507.4
       908              1168.1
       903              1297.4
       902              2101.2
       897              2500.0
       896              2865.4
       891              3236.8
exec #6
       998                 0.0
       991                62.2
       986                70.8
       976                87.7
       967               104.4
       963               141.5
       950               160.6
       913               193.6
       898               215.3
       886              1196.6
       880              1838.5
exec #7
       998                 0.0
       954                23.9
       915               110.7
       913               192.0
       904               499.1
       886               951.2
exec #8
       998                 0.0
       991               114.9
       984               135.6
       955               163.0
       918               164.2
       915               214.1
       902               334.9
       892               498.3
       889              1168.2
       887              2379.8
       868              2818.5
exec #9
       998                 0.0
       984                24.7
       970                56.9
       968                85.7
       952                92.2
       948               110.8
       909               217.7
       890               362.9
       888               994.0
exec #10
       998                 0.0
       995                72.3
       994                91.3
       981               100.8
       979               109.4
       969               125.0
       964               130.3
       955               143.7
       949               150.8
       932               155.9
       918               166.9
       912               208.1
       906               380.0
       904               447.0
       896               543.7
       886              1111.4
       873              1811.8

solutions/BRKGA/R06_15_05_00             865             884             863             872             891             880             886             868             888             873       36017.755
