        UB            Time(s)
exec #1
      1048                 0.0
      1039                 5.4
      1038                 6.2
      1030                 6.5
      1023                 6.7
      1014                 7.0
      1013                22.7
exec #2
      1048                 0.0
      1035                 5.7
      1034                 6.0
      1023                 6.8
exec #3
      1048                 0.0
      1042                 4.6
      1041                 4.9
      1032                 5.6
      1023                 5.9
      1014                 6.7
      1013                 9.0
exec #4
      1048                 0.0
      1047                 6.3
      1039                 6.6
      1024                 7.1
      1022                 7.9
      1013                 8.5
      1003              2514.6
exec #5
      1048                 0.0
      1042                 6.3
      1039                 6.6
      1032                 6.9
      1023                 7.5
      1014                 8.0
      1013                15.4
      1012              2401.5
      1003              2402.1
exec #6
      1048                 0.0
      1034                 6.1
      1023                 6.4
      1014                 8.1
      1013                 8.7
exec #7
      1048                 0.0
      1047                 3.9
      1041                 7.2
      1038                 7.7
      1030                 8.0
      1014                 8.6
      1013                25.6
exec #8
      1048                 0.0
      1044                 6.4
      1038                 7.5
      1023                 7.8
      1014                 8.3
      1013                28.8
      1003              1442.5
exec #9
      1048                 0.0
      1034                 5.8
      1033                 6.1
      1014                 7.3
      1013                26.9
      1003              2613.9
exec #10
      1048                 0.0
      1037                 6.3
      1029                 6.6
      1024                 7.1
      1023                 8.2
      1014                 9.4
      1013                 9.9

solutions/BRKGA/R08_15_01_05            1013            1023            1013            1003            1003            1013            1013            1003            1003            1013       36004.140
