        UB            Time(s)
exec #1
       569                 0.0
       566                 1.6
       558                 1.8
       556                 2.0
       555                 3.0
       552                 3.2
       551                 3.4
       547                 3.5
       545                 4.1
       534                 5.4
       533                 6.3
       531                 9.1
       517                11.2
       516                49.8
       515                52.2
       514                52.7
       513                53.4
       512                55.0
       510                55.2
       507                62.2
exec #2
       590                 0.0
       583                 0.4
       579                 0.6
       566                 1.1
       564                 1.6
       545                 2.1
       528                 2.3
       524                 8.4
       521                10.4
       520                26.4
       519                28.7
       518                30.3
       516                31.0
       514                34.2
       511                43.3
       509                48.1
       508                49.0
       507                51.8
exec #3
       590                 0.0
       586                 0.0
       580                 0.9
       564                 1.1
       553                 1.7
       546                 2.6
       544                 2.9
       531                 4.2
       530                11.9
       526                14.0
       525                26.4
       524                26.8
       523                36.2
       521                67.2
       520                86.3
       519                97.8
       517               103.8
       516               106.2
       515               109.4
       514               109.6
       513               111.4
       512               112.8
       511               123.2
       510               290.4
       509              1600.6
exec #4
       590                 0.0
       561                 0.5
       558                 1.8
       539                 2.6
       534                 5.6
       532                 7.7
       524                 8.2
       522                19.7
       520                21.3
       518                24.6
       517                30.4
       516                32.1
       514                36.1
       513                53.0
       512                55.0
       511                55.1
       510                60.4
       509                62.0
exec #5
       582                 0.0
       573                 0.5
       555                 0.7
       550                 2.3
       545                 3.1
       536                 3.4
       535                 3.8
       534                 4.0
       531                 6.6
       528                 8.9
       526                 9.7
       524                10.1
       521                11.8
       520                22.5
       519                36.1
       518                53.2
       517                58.6
       516                62.2
       515                70.0
       514                78.8
       511                84.8
       509                90.1
       508               374.6
exec #6
       590                 0.0
       557                 0.7
       552                 0.9
       540                 1.5
       529                 2.7
       526                10.7
       523                13.6
       519                28.9
       518                49.4
       515                57.7
       514                77.9
       513                84.6
       511                87.1
       507               103.1
exec #7
       590                 0.0
       557                 0.5
       544                 1.6
       524                 5.7
       523                22.2
       522                24.7
       521                32.2
       519                40.3
       518                57.0
       515                58.2
       514                59.7
       513                63.2
       512                66.4
       510                67.4
       508               147.7
       507               149.9
exec #8
       590                 0.0
       570                 0.5
       554                 0.6
       547                 0.8
       544                 1.1
       541                 2.3
       538                 4.5
       526                 8.0
       524                16.6
       520                19.3
       517                22.0
       516                39.5
       515                40.8
       514                41.2
       512                46.0
       510                53.4
       508                58.4
       507                62.4
exec #9
       590                 0.0
       533                 0.2
       528                 4.7
       523                11.0
       522                22.4
       518                31.5
       514                34.2
       513                72.0
       512                79.2
       511                81.9
       510                84.8
       509                86.9
exec #10
       590                 0.0
       559                 0.2
       550                 1.1
       530                 4.6
       526                 9.3
       525                21.7
       523                26.3
       522                34.6
       520                43.3
       516                53.1
       515                63.2
       512                65.7
       511                67.7
       510                69.8
       508                70.7
       507                73.2

solutions/BRKGA/R05_08_03_01             507             507             509             509             508             507             507             507             509             507       36002.942
