        UB            Time(s)
exec #1
       872                 0.0
       871                 0.5
       863                 0.8
       854                 1.1
       850                 1.2
       825                 1.6
       800                 2.0
       796                 2.9
       794                12.0
exec #2
       872                 0.0
       871                 0.9
       854                 1.1
       849                 1.4
       835                 1.6
       833                 2.1
       827                 2.4
       823                 3.0
       820                 3.5
       796               562.1
       794               576.8
exec #3
       872                 0.0
       866                 0.8
       832                 1.0
       830                 2.0
       823                 2.4
       820                 2.7
       818                 5.6
       796                11.1
       794                13.0
exec #4
       872                 0.0
       868                 0.5
       860                 1.2
       850                 1.4
       844                 1.8
       841                 2.2
       833                 2.3
       820                 2.8
       810                23.2
       809               132.6
       798               268.7
       794               269.0
exec #5
       872                 0.0
       861                 0.8
       860                 1.3
       852                 1.4
       814                 1.7
       810                 2.1
       809              3050.4
       794              3058.4
exec #6
       872                 0.0
       866                 0.5
       862                 0.6
       843                 0.9
       810                 1.7
       809                 5.8
       794                74.6
exec #7
       872                 0.0
       869                 0.8
       846                 0.9
       839                 1.1
       833                 1.5
       820                 1.6
       814              1061.7
       810              1065.6
       809              1254.7
       807              1346.2
       798              1347.8
       794              1348.1
exec #8
       872                 0.0
       847                 0.9
       841                 1.1
       831                 1.2
       822                 2.4
       820                 2.6
       816                 3.0
       814                 3.1
       810                 3.9
       809                79.5
       794               263.9
exec #9
       872                 0.0
       871                 0.8
       857                 1.0
       850                 1.1
       848                 1.2
       827                 1.5
       823                 2.3
       817                 2.6
       815                 3.0
       814                16.1
       810                18.5
       809               419.3
       794               558.7
exec #10
       872                 0.0
       870                 0.7
       855                 0.8
       827                 1.4
       823                 2.3
       820                 3.4
       814                99.9
       810               102.7
       809               119.0
       794               156.5

solutions/BRKGA/R06_10_01_05             794             794             794             794             794             794             794             794             794             794       36001.977
