        UB            Time(s)
exec #1
      1199                 0.0
      1196                10.7
      1188                11.5
exec #2
      1199                 0.0
      1196                13.4
      1188                14.4
exec #3
      1199                 0.0
      1196                10.8
      1188                11.7
exec #4
      1199                 0.0
      1190                14.4
      1188                14.9
exec #5
      1199                 0.0
      1188                13.7
exec #6
      1199                 0.0
      1188                12.8
exec #7
      1199                 0.0
      1188                14.5
exec #8
      1199                 0.0
      1188                11.7
exec #9
      1199                 0.0
      1188                11.5
exec #10
      1199                 0.0
      1196                12.2
      1188                12.7

solutions/BRKGA/R08_20_01_20            1188            1188            1188            1188            1188            1188            1188            1188            1188            1188       36006.781
