        UB            Time(s)
exec #1
       998                 0.0
       989                 6.0
       960                 6.6
       956                 6.9
       939                 7.7
       935                 8.2
       931                10.1
       928                12.3
       926                13.6
       919                17.2
       918                17.5
       915                19.8
       909                72.3
       907                74.9
exec #2
       998                 0.0
       967                 5.4
       962                 6.3
       955                 6.8
       953                12.9
       951                26.1
       910                34.2
       908                35.0
       900                46.8
       898                47.9
exec #3
       998                 0.0
       982                 5.9
       964                 6.7
       955                 7.3
       926                12.3
       916                20.2
       908                24.5
       898                25.7
exec #4
       998                 0.0
       992                 5.1
       978                 5.4
       964                 5.9
       959                 6.2
       942                 6.5
       937                 7.6
       934                14.7
       933                16.4
       930                18.9
       923                20.8
       920                21.6
       915                28.7
       913                29.0
exec #5
       998                 0.0
       994                 7.2
       975                 7.5
       949                 7.8
       942                 9.1
       930                 9.4
       926                11.0
       924                12.1
       921                15.0
       916                15.6
       913                17.7
exec #6
       998                 0.0
       964                 6.3
       960                 6.6
       951                 7.3
       946                 8.7
       944                10.9
       943                11.4
       923                14.8
       908                17.2
       907                26.8
exec #7
       998                 0.0
       989                 8.4
       987                 9.1
       980                 9.7
       970                10.2
       965                11.0
       963                12.6
       961                14.8
       960                17.5
exec #8
       998                 0.0
       990                 5.2
       976                 6.6
       970                 7.4
       934                 7.7
       933                11.9
       930                14.4
       928                16.3
       924                18.1
       921                19.0
       916                58.4
       913                59.2
exec #9
       998                 0.0
       990                 5.1
       981                 5.6
       974                 5.9
       965                 6.2
       957                 6.5
       950                10.7
       944                16.2
       939                22.7
       935                51.4
       934                56.4
       932                56.7
       924                61.1
       921                62.5
       915                94.8
       913                95.6
       907              1631.4
exec #10
       998                 0.0
       982                 6.8
       965                 9.1
       963                10.9
       961                11.7
       957                12.9
       951                13.7
       938                14.2
       934                16.2
       929                17.1
       924                18.1
       923                19.4
       917                19.5

solutions/BRKGA/R06_15_01_01             907             898             898             913             913             907             960             913             907             917       36004.299
