        UB            Time(s)
exec #1
       689                 0.0
       688                12.7
       678                13.1
       660                13.9
       654                15.2
       648                24.3
       645                35.3
       637                36.2
       622                39.0
       621                39.4
       614                52.2
       603                85.2
       599               116.4
       596               173.2
       592               188.7
       588               189.1
       583               222.7
       580               267.3
       575               268.0
       574               290.5
       573               299.5
       572               302.5
       569               306.4
       568               320.9
       567               451.5
       566              1117.7
       563              1128.1
       562              1169.0
exec #2
       689                 0.0
       673                 4.2
       658                21.1
       645                30.5
       632                34.6
       619                59.1
       616                85.8
       613                87.0
       609               123.7
       604               153.3
       599               156.6
       597               163.2
       593               257.8
       592               259.1
       591               317.7
       590               320.6
       581               322.7
       577               404.2
       576               433.7
       575               437.6
       574               438.8
       573               443.7
       572               447.1
       571               451.6
       570               454.1
       569               456.2
       568               462.4
       567               464.8
       566               470.9
       565               547.9
       563              3302.8
       562              3313.4
exec #3
       689                 0.0
       639                17.8
       630                26.1
       625                73.9
       622                83.6
       619                84.8
       611                87.4
       610               158.4
       606               161.4
       604               163.5
       597               170.5
       596               173.9
       591               180.5
       589               181.7
       583               182.2
       581               184.7
       578               185.9
       577               187.2
       576               189.6
       575               191.7
       574               193.3
       573               196.5
       572               201.1
       571               207.7
       570               211.1
exec #4
       689                 0.0
       646                11.2
       631                24.2
       628                49.6
       616                60.0
       605                87.6
       601               115.4
       598               174.3
       588               199.9
       583               206.8
       579               260.1
       577               279.1
       574               294.3
       571               305.3
       568               338.0
       567               340.6
       566               372.9
       565               376.2
       564               506.5
       563               644.8
       562               893.4
exec #5
       689                 0.0
       688                 3.9
       669                16.5
       667                17.3
       655                23.0
       641                31.2
       638                32.9
       626                37.3
       622                49.4
       615                56.6
       613                67.5
       608                69.2
       606                84.8
       604                94.3
       597               114.8
       594               139.7
       582               147.4
       581               176.6
       578               217.3
       576               249.1
       575               255.0
       574               265.6
       573               277.6
       572               280.1
       571               281.4
       569               285.9
       568               295.1
       567               301.6
       566               309.0
       565               324.0
       564               845.0
       563               868.2
exec #6
       689                 0.0
       687                 9.5
       686                11.5
       684                13.3
       667                15.0
       660                21.2
       646                22.1
       631                23.0
       623                59.9
       617                65.8
       606                99.1
       600               178.0
       599               180.6
       584               199.0
       581               281.6
       577               295.0
       575               300.1
       574               324.3
       572               331.2
       571               337.0
       570               341.6
       569               350.6
       567               368.9
       566               378.2
       565               379.5
       564              1073.9
       563              1286.7
exec #7
       689                 0.0
       684                12.8
       683                19.4
       647                24.7
       633                34.9
       629                47.4
       628                57.5
       625                65.1
       594                81.6
       589               190.0
       587               236.1
       586               272.5
       581               301.4
       580               318.4
       578               354.8
       574               361.2
       572               388.0
       571               388.9
       569               390.1
       568               394.4
       567               399.2
       566               425.4
       565              1442.3
       564              1657.4
       562              1666.3
       561              1852.8
exec #8
       689                 0.0
       653                13.3
       646                24.8
       634                31.6
       613                43.9
       607                57.6
       606               106.2
       604               107.0
       600               109.5
       597               111.2
       587               117.4
       582               121.9
       579               148.1
       574               148.9
       573               196.2
       572               204.2
       570               213.0
       568               225.0
       566               236.0
       565               274.2
       564               394.2
       563               432.6
       562               701.3
exec #9
       689                 0.0
       685                15.8
       664                19.2
       659                20.4
       653                27.8
       647                30.8
       645                38.1
       630                40.2
       615                58.8
       612                80.4
       603               105.1
       601               110.8
       598               126.4
       592               148.8
       585               158.3
       584               174.3
       581               178.6
       579               183.1
       578               194.2
       575               204.6
       573               207.8
       570               226.7
       569               233.5
       568               242.5
       567               256.4
       566               258.0
       565               275.7
       564               726.3
       563              2172.6
exec #10
       689                 0.0
       684                13.2
       680                17.4
       673                20.3
       667                26.6
       665                28.3
       650                31.6
       636                35.1
       631                42.2
       625                46.4
       618                69.8
       606                84.8
       605               139.7
       602               177.7
       596               182.9
       585               216.3
       584               270.3
       581               319.5
       580               334.8
       578               353.1
       576               355.6
       575               371.6
       574               373.3
       571               382.7
       570               389.6
       569               390.5
       568               398.6
       567               407.3
       566               411.6
       565               420.4
       564               435.0
       563               462.7
       562               469.0

solutions/BRKGA/R07_12_03_01             562             562             570             562             563             563             561             562             563             562       36006.972
