        UB            Time(s)
exec #1
       522                 0.0
       512                 0.2
       506                 0.3
       504                 1.2
       500                 1.4
       498                 3.1
       496                 3.4
       494                 7.3
       492                11.0
       486                11.3
       480                28.9
       478                31.4
       474                33.1
       470               924.4
exec #2
       512                 0.0
       510                 0.5
       502                 0.6
       500                 1.1
       498                 2.6
       496                 2.7
       490                 5.5
       488                 5.8
       484                 7.8
       482                15.1
       476                17.7
       474                22.5
       472                25.7
exec #3
       514                 0.0
       512                 0.2
       510                 0.6
       508                 0.9
       504                 1.6
       496                 1.9
       494                 3.6
       490                 5.0
       488                 7.6
       486                12.0
       484                12.5
       480                13.4
       478                13.5
       472                22.4
exec #4
       533                 0.0
       525                 0.0
       517                 0.1
       508                 0.3
       506                 0.7
       500                 0.8
       498                 1.9
       496                 2.2
       490                 3.3
       488                 7.0
       480                21.0
       476                36.5
       474                42.9
       472                44.4
exec #5
       521                 0.0
       520                 0.0
       517                 0.1
       502                 0.2
       498                 1.9
       484                 2.4
       480                 9.1
       478                14.8
       476                19.8
       474                20.8
       472                22.5
       470                23.6
exec #6
       508                 0.0
       506                 0.9
       504                 1.0
       502                 1.7
       498                 2.2
       496                 2.9
       492                 3.6
       484                 5.7
       474                10.1
       470                16.4
exec #7
       527                 0.0
       525                 0.0
       523                 0.1
       518                 0.2
       504                 0.3
       502                 0.5
       500                 1.9
       498                 2.6
       494                 2.8
       488                 4.9
       486                11.7
       480                14.3
       478                21.3
       476                21.9
       474                23.0
       472                25.3
       470                26.0
exec #8
       526                 0.0
       522                 0.0
       506                 0.1
       504                 0.6
       500                 1.2
       492                 2.8
       488                 5.7
       486                 8.7
       484                13.7
       482                15.2
       478                15.9
       476                18.2
       474                19.8
       472                29.3
       470                33.9
exec #9
       528                 0.0
       518                 0.0
       516                 0.1
       513                 0.3
       502                 0.6
       500                 2.3
       498                 2.8
       496                 3.4
       494                 4.0
       492                 8.0
       490                10.0
       488                14.0
       482                14.1
       480                18.5
       478                20.7
       476                26.0
       474                28.2
       472                30.8
       470                32.3
exec #10
       531                 0.0
       500                 0.0
       492                 2.4
       488                 8.0
       486                11.2
       482                21.1
       480                24.3
       478                24.9
       474                25.8
       472                28.2
       470                32.0

solutions/BRKGA/R08_06_04_02             470             472             472             472             470             470             470             470             470             470       36001.810
