        UB            Time(s)
exec #1
       909                 0.0
       900               143.8
       895               149.2
       888               150.0
       886               152.7
       884               155.5
       881               159.2
       880               168.5
       871               219.7
exec #2
       909                 0.0
       904              1784.0
       901              2321.5
       894              2581.6
       885              2593.5
       868              2826.1
       867              3083.2
       866              3098.3
       858              3099.3
       855              3110.5
       853              3117.9
       852              3119.8
       851              3125.4
       850              3170.4
       844              3171.4
       842              3176.9
       840              3186.3
       837              3205.1
       826              3259.7
       824              3439.6
       823              3445.2
       821              3493.2
       820              3585.0
exec #3
       909                 0.0
       888               915.2
       887              1502.6
       878              1611.6
       864              1629.2
       862              1644.9
       861              1657.3
       857              1658.2
       847              1661.6
       842              1679.0
       841              1688.2
       836              1704.3
       833              1716.0
       829              1725.2
       827              1755.5
       826              1765.1
       825              1772.2
       823              1781.0
       822              1796.4
       821              1803.5
       819              1828.0
       817              1928.7
       813              1943.1
exec #4
       909                 0.0
       907              1732.4
       904              1734.1
       891              1742.0
       887              1803.0
       881              1818.7
       868              1826.4
       864              1842.0
       861              1855.3
       857              1857.9
       856              1860.0
       850              1862.3
       849              1869.4
       841              1870.2
       839              1875.4
       837              1877.3
       833              1887.0
       832              1917.6
       829              1922.0
       827              1934.5
       826              1943.4
       817              1947.9
       815              1990.9
       813              2021.0
       811              2036.6
       809              2399.8
exec #5
       909                 0.0
       891              1655.6
       869              2739.7
       867              3494.8
       864              3517.8
       861              3582.9
exec #6
       909                 0.0
       896              1739.2
       889              1831.0
       882              2032.4
       881              2036.8
       869              2094.4
       857              2101.8
       856              2210.6
       855              2221.8
       853              2283.6
       847              2302.5
       834              2310.6
       832              2366.9
       829              2375.1
       824              2379.5
       816              2387.2
       812              2406.3
       810              2433.5
       809              2448.4
       808              2449.3
       806              2456.4
       804              2457.2
       800              2461.7
       798              2510.4
       796              2514.0
       794              2529.6
exec #7
       909                 0.0
       906              1915.4
       904              1992.6
       894              2036.2
       889              2101.6
       885              2127.4
       879              2130.1
       877              2145.5
       869              2153.4
       867              2203.6
       861              2210.9
       857              2227.3
       856              2230.0
       848              2242.7
       847              2257.0
       840              2267.6
       836              2269.3
       830              2280.8
       828              2291.4
exec #8
       909                 0.0
       908              2056.9
       903              2975.1
       889              3203.7
       880              3384.5
       876              3566.6
exec #9
       909                 0.0
exec #10
       909                 0.0
       891               161.9
       883               168.1
       882               178.0
       880               181.6
       878              1241.2
       871              1249.3

solutions/BRKGA/R09_15_04_02             871             820             813             809             861             794             828             876             909             871       36015.543
