        UB            Time(s)
exec #1
       885                 0.0
       849                22.0
       839                24.2
       833                98.4
exec #2
       885                 0.0
       879                19.6
       849                23.3
       839                25.0
       833              1131.7
exec #3
       885                 0.0
       873                20.8
       849                23.7
       839                26.0
       833               181.0
exec #4
       885                 0.0
       883                22.0
       839                22.6
       835               578.0
exec #5
       885                 0.0
       880                20.0
       869                20.6
       859                21.2
       857                21.8
       839                22.4
       833                70.5
exec #6
       885                 0.0
       876                20.2
       859                22.7
       839                23.3
       833                54.2
exec #7
       885                 0.0
       859                22.3
       857                22.9
       849                25.9
       839                26.5
       833               128.4
exec #8
       885                 0.0
       874                22.1
       859                22.7
       849                23.9
       839                24.6
       835              1194.6
exec #9
       885                 0.0
       859                20.3
       849                22.1
       839                22.7
       833               250.6
exec #10
       885                 0.0
       879                23.5
       859                24.2
       849                25.4
       839                27.3
       838              1177.6
       832              3503.2

solutions/BRKGA/R08_12_04_10             833             833             833             835             833             833             833             835             833             832       36011.037
