        UB            Time(s)
exec #1
       455                 0.0
       446                 0.0
       430                 0.1
exec #2
       471                 0.0
       456                 0.0
       446                 0.0
       430                 0.1
exec #3
       465                 0.0
       446                 0.0
       430                 0.2
exec #4
       446                 0.0
       430                 0.1
exec #5
       471                 0.0
       465                 0.0
       446                 0.0
       430                 0.2
exec #6
       476                 0.0
       453                 0.0
       446                 0.0
       430                 0.2
exec #7
       446                 0.0
       437                 0.0
       430                 0.1
exec #8
       455                 0.0
       446                 0.0
       437                 0.1
       430                 0.2
exec #9
       449                 0.0
       430                 0.0
exec #10
       469                 0.0
       447                 0.0
       446                 0.0
       430                 0.2

solutions/BRKGA/R07_06_01_00             430             430             430             430             430             430             430             430             430             430       36000.801
