        UB            Time(s)
exec #1
       797                 0.0
       788                 6.5
exec #2
       797                 0.0
       789                 6.1
       779               156.0
exec #3
       797                 0.0
       788                 7.3
       779                 7.9
exec #4
       797                 0.0
       788                 6.6
       779                 8.1
exec #5
       797                 0.0
       789                 6.9
       779                 8.3
exec #6
       797                 0.0
       779                 6.6
exec #7
       797                 0.0
       789                 6.8
       788                 7.8
       779                 8.6
exec #8
       797                 0.0
       792                 5.3
       789                 5.7
       788                 6.4
exec #9
       797                 0.0
       789                 7.7
       788                 8.0
exec #10
       797                 0.0
       789                 6.6
       788                 7.1
       779                 8.1

solutions/BRKGA/R08_10_02_20             788             779             779             779             779             779             779             788             788             779       36003.457
