        UB            Time(s)
exec #1
       904                 0.0
       892                 1.6
       884                 4.0
       877                 4.1
       864                 4.5
       851                 5.4
       848                 5.9
       843                 6.5
       842               653.2
       827               988.6
exec #2
       904                 0.0
       892                 3.2
       891                 3.7
       873                 4.1
       860                 4.3
       857                 5.5
       849                 6.1
       848                 6.4
       847                 7.0
       846                 7.7
       844                 8.5
exec #3
       904                 0.0
       891                 2.4
       874                 3.2
       866                 3.4
       846                 4.3
       840                 5.4
exec #4
       904                 0.0
       845                 1.0
       840                 6.2
exec #5
       904                 0.0
       875                 2.4
       873                 3.1
       847                 3.3
       845                 3.7
       840                 5.0
exec #6
       904                 0.0
       901                 0.9
       890                 3.1
       887                 3.6
       857                 3.8
       852                 4.8
       846                 4.9
       840                 5.3
       839                 5.8
       835                 6.3
exec #7
       904                 0.0
       896                 2.2
       886                 2.3
       876                 3.4
       875                 3.7
       873                 3.9
       866                 4.1
       853                 4.4
       850                 4.6
       846                 5.2
       845                 5.3
       844                 5.7
exec #8
       904                 0.0
       882                 2.2
       879                 2.8
       862                 3.2
       859                 3.4
       845                 4.6
       844                 7.6
exec #9
       904                 0.0
       899                 0.0
       893                 1.9
       875                 2.5
       872                 2.9
       866                 3.4
       856                 3.5
       850                 3.7
       849                 4.1
       846                 4.3
       845                 4.6
       840                 5.9
       839              2221.6
       835              2229.6
exec #10
       904                 0.0
       889                 1.6
       884                 2.9
       861                 3.7
       853                 3.9
       847                 4.2
       846                 4.3
       844                 5.4

solutions/BRKGA/R06_12_01_05             827             844             840             840             840             835             844             844             835             844       36002.816
